"subject","course_code","course_name","description","credits"
"Accounting","ACTG 475","Strategic Cost Accounting and Analytics","PeopleSoft Course ID 003457 Grading Basis GRD     This course involves the study of cost accounting concepts and information used by business organizations to make strategic, organizational and operational decisions. Topics include the role of planning and control in attaining organizational goals and objectives; the relationship among cost structure, cost behavior and operating income; traditional and activity-based costing approaches to product and service costing; differential analysis in decision making; and ethical issues for accountants. Students will also engage in activities designed to enhance technological and communication skills. Prerequisite(s): ACTG 343.","3.00"
"Accounting","ACTG 490","Special Studies in Accounting","PeopleSoft Course ID 000355 Grading Basis GRD     Designed to give capable students in accounting an opportunity to do independent study under faculty supervision. Admission only by recommendation of the instructor and permission of the director.","1.00 - 6.00"
"Accounting","ACTG 491","Advanced Data Analytics and Emerging Technologies in Accounting and Forensics","PeopleSoft Course ID 014504 Grading Basis GRD     This course focuses on advanced data analytics and skills focusing on data wrangling, advanced analysis and advanced visualizations. In addition, this course focuses on emerging technologies used in accounting and the business world as well as the impact of biases on decision making. Prerequisite(s): ACTG 310.","3.00"
"Accounting","ACTG 499A","Honors","PeopleSoft Course ID 003009 Grading Basis GRD","1.00"
"Accounting","ACTG 499B","Honors Thesis","PeopleSoft Course ID 003028 Grading Basis GRD","3.00"
"Accounting","ACTG 499C","Honors","PeopleSoft Course ID 006384 Grading Basis GRD","2.00"
"African, African American and Diaspora Studies","AAAD 200","Introduction to African, African American and Diaspora Studies [C4GE]","PeopleSoft Course ID 011625 Grading Basis GRD     An introductory survey of basic theoretical concepts to analyze the Black experience, with special focus on the general historical process common to Africa and the African Diaspora. May be used for general education  credit.","3.00"
"African, African American and Diaspora Studies","AAAD 300","Special Topics in African, African American and Diaspora Studies","PeopleSoft Course ID 013918 Grading Basis GRD     Examination of selected topics of importance to the field of African, African Americans and Diaspora studies.","3.00"
"African, African American and Diaspora Studies","AAAD 400","Advanced Topics in African, African American and Diaspora Studies","PeopleSoft Course ID 013142 Grading Basis GRD     Selected topics in African, African American and Diaspora studies are studied in depth. This course may be repeated when content changes.","3.00"
"African, African American and Diaspora Studies","AAAD 401","Internship in African, African American and Diaspora Studies","PeopleSoft Course ID 013821 Grading Basis GRD     This internship course provides the student with the opportunity to apply knowledge learned in the classroom in a practical/real-world setting(s). It prepares students for working independently in the field. Any internship experience must be approved by the internship coordinator in advance, and details of supervision and evaluation should be spelled out in advance by the supervising faculty member. If the internship is through an academic unit, it must be approved for credit by the African, African American and Diaspora Studies internship coordinator in advance of the experience.","1.00-6.00"
"African, African American and Diaspora Studies","AAAD 402","Advanced Projects in African, African American and Diaspora Studies","PeopleSoft Course ID 014870 Grading Basis GRD     This course provides opportunities for students to work closely with AAAD-affiliated faculty on research projects, fieldwork opportunities or community engagement projects. This course may be repeated for up to 6.00 credits. Prerequisite(s): Permission of the instructor.","1.00 - 3.00"
"African, African American and Diaspora Studies","AAAD 488","African American Art","Cross listed with: ARTH 488  PeopleSoft Course ID 012441 Grading Basis GRD     This course examines visual arts produced by people of African descent in the United States from the colonial period until the present. Course themes include debates about the relationship between racial identity and artistic production; the complex interchange between African American art and the cultural traditions of Africa and Europe; black artists’ engagement with popular representations of African Americans; and the intersection of race with class, gender and sexuality. Prerequisite(s): AAAD 200,ARTH 206or permission of the instructor.","3.00"
"African, African American and Diaspora Studies","AAAD 489","African, African American and Diaspora Studies Senior Research Experience","PeopleSoft Course ID 011626 Grading Basis GRD     In this research-oriented experience, students design and complete research projects relevant to their interests in African, African American and Diaspora studies, as well as connect their projects to previous course work and experiences within the AAAD studies minor. Prerequisite(s): AAAD 200, senior standing and permission of the instructor.","1.00"
"Air Force ROTC","AIRS 100","Leadership Laboratory","PeopleSoft Course ID 010938 Grading Basis CNC     This course is a mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders’ responsibilities while emphasizing the benefits of practical experience. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Students must be enrolled in Air Force ROTC to take this course. Corequisite(s): AnyAir Force ROTC class.","1.00"
"Air Force ROTC","AIRS 110","Air Force Heritage and Values I","PeopleSoft Course ID 010930 Grading Basis GRD     This course introduces the United States Air Force and Air Force Reserve Officers Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer opportunities and communication skills. JMU students will take AFROTC classes at the University of Virginia for JMU credit. AFROTC cadets and students interested in joining Air Force ROTC must also register for AIRS 100  , Leadership Laboratory.","1.00"
"Air Force ROTC","AIRS 120","Air Force Heritage and Values II","PeopleSoft Course ID 010931 Grading Basis GRD     This course introduces the United States Air Force and Air Force Reserve Officers Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer opportunities and communication skills. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100.","1.00"
"Air Force ROTC","AIRS 210","Team and Leadership Fundamentals I","PeopleSoft Course ID 010934 Grading Basis GRD     This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don’t always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100 .","1.00"
"Air Force ROTC","AIRS 220","Team and Leadership Fundamentals II","PeopleSoft Course ID 010932 Grading Basis GRD     This course is designed to provide a fundamental understanding of both leadership and team building. There are many layers to leadership, including aspects that don’t always jump to mind. Such things include listening, understanding yourself, being a good follower, and problem solving efficiently. Students will apply these leadership perspectives when completing team building activities and discussing things such as conflict management. Students should demonstrate basic verbal and written communication skills. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100.","1.00"
"Air Force ROTC","AIRS 310","Leading People and Effective Communication I","PeopleSoft Course ID 010933 Grading Basis GRD     This course studies leadership, management fundamentals and professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of Air Force junior officers. The class examines Air Force leadership and management situations, using case studies as a means of demonstrating and applying the concepts under consideration. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100.","3.00"
"Air Force ROTC","AIRS 320","Leading People and Effective Communication II","PeopleSoft Course ID 010935 Grading Basis GRD     This course studies leadership, management fundamentals and professional knowledge, Air Force personnel and evaluation systems, leadership ethics, and communication skills required of Air Force junior officers. The class examines Air Force leadership and management situations, using case studies as a means of demonstrating and applying the concepts under consideration. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100.","3.00"
"Air Force ROTC","AIRS 410","National Security Affairs/Preparation for Active Duty I","PeopleSoft Course ID 010936 Grading Basis GRD     This course examines the national security process, regional studies, advanced leadership ethics and Air Force doctrine. Topics include the military as a profession, officership, military justice, civilian control of the military, preparation for active duty and current issues affecting the military profession. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100.","3.00"
"Air Force ROTC","AIRS 420","National Security Affairs/Preparation for Active Duty II","PeopleSoft Course ID 010937 Grading Basis GRD     This course examines the national security process, regional studies, advanced leadership ethics and Air Force doctrine. Topics include the military as a profession, officership, military justice, civilian control of the military, preparation for active duty and current issues affecting the military profession. JMU students will take AFROTC classes at the University of Virginia for JMU credit. Corequisite(s): AIRS 100.","3.00"
"American Sign Language","ASL 101","Introductory American Sign Language I","PeopleSoft Course ID 014652 Grading Basis GRD     This course provides an introduction to American Sign Language (ASL) and Deaf culture. Students learn basic person-to-person conversational signing. The course emphasizes development of expressive and receptive skills. Students will increase their knowledge of ASL vocabulary and the syntax, semantics and pragmatics of the language. The course begins to explore cultural issues related to the Deaf community.","3.00"
"American Sign Language","ASL 102","Introductory American Sign Language II","PeopleSoft Course ID 014653 Grading Basis GRD     This is the second course in the progress of introducing students to American Sign Language (ASL) and Deaf culture. The course continues with the development of expressive and receptive skills and of ASL vocabulary and the syntax, semantics and pragmatics of the language. The course continues exploration of cultural issues in the Deaf community. Prerequisite(s): ASL 101or equivalent with approval of the department.","3.00"
"American Sign Language","ASL 231","Intermediate American Sign Language I","PeopleSoft Course ID 014654 Grading Basis GRD     This course focuses on intermediate level skills in American Sign Language (ASL) and Deaf culture. Students will increase competencies in person-to-person conversational signing, including expressive and receptive skills, vocabulary, syntax, semantics, and pragmatics. Prerequisite(s): ASL 102or equivalent with approval of the department.","3.00"
"American Sign Language","ASL 232","Intermediate American Sign Language II","PeopleSoft Course ID 014655 Grading Basis GRD     This course continues training in American Sign Language at the intermediate level, with focus on more complex sentence types, signs and idioms. The course may consider ASL literary forms such as poetry, theater and story telling, as well as Deaf history and other related topics. Prerequisite(s): ASL 231or equivalent with approval of the department.","3.00"
"American Studies","AMST 200","Introduction to American Studies [C2HQC]","PeopleSoft Course ID 000059 Grading Basis GRD     This interdisciplinary course will highlight the student’s role in interrogating the cultural and political function of representations of America in literature, history, philosophy, religion, popular culture, music and art. Students will gain an understanding of why definitions of American identity matter and learn about the contemporary debates that inform the discipline of American Studies today. Questions about the changing role of national studies in the face of globalization are central. This course may be used for general education  credit.","3.00"
"American Studies","AMST 302","Immigrants in American Society","PeopleSoft Course ID 012187 Grading Basis GRD     Immigrants today come to America from many countries, but because scholarly research had tended to concentrate on only a few of the largest nationality groups, the full range of immigrant experience has yet to be explored and documented. In this cross-disciplinary course, we will give special attention to two groups, Mexicans and Vietnamese, about whom much has been written, as examples of the varying ways that immigrants come to the U.S. and adapt to living here while maintaining important ties to their homelands and cultures. We will also consider the consequences of immigration for both the first and second generations of immigrants as well as for the communities that receive them, including the Central Shenandoah Valley.","3.00"
"Anthropology","ANTH 195","Cultural Anthropology [C4GE]","PeopleSoft Course ID 008081 Grading Basis GRD (C, R)    An introduction to the nature of culture and its relationship to language, economics, politics, kinship and other institutions in diverse cultures. The course also provides an overview of the theories, methods and ethical responsibilities involved in the study of cultural systems and ethnographic writing. May be used for general education  credit.","3.00"
"Anthropology","ANTH 196","Biological Anthropology [C3NS]","PeopleSoft Course ID 000362 Grading Basis GRD (B, R)    An introduction to the origins, evolution and genetic variability of humans and their relationship to nonhuman primates. Examination of the fossil record, the relationship between biology and culture and human genetics are included. Theories and methods used in the study of biological anthropology are also introduced. This course may be used for general education  credit.","3.00"
"Anthropology","ANTH 196L","Scientific Perspectives in Biological Anthropology [C3L]","PeopleSoft Course ID 014623 Grading Basis GRD (B)    This course provides a laboratory-based introduction to biological anthropology, covering topics including the origins, evolution and genetic variability of humans and their relationship to nonhuman primates. It is intended to be taken in conjunction with (or after) ANTH 196  . May be used for general education  credit. Corequisite(s): ANTH 196.","1.00"
"Anthropology","ANTH 197","Archaeology","PeopleSoft Course ID 003249 Grading Basis GRD (A, R)    An introduction to the goals, methods and theory of anthropological archaeology. The course examines the variety of techniques archaeologists use to reconstruct the past from material remains. Archaeological ethics and the impact of the past on contemporary society are also considered.","3.00"
"Anthropology","ANTH 201","The Discipline of Anthropology","PeopleSoft Course ID 012212 Grading Basis GRD (R)    This required course introduces students to the subdisciplines of cultural, biological, linguistic and archaeological anthropology and the logic of their integration within the larger discipline of anthropology. Students will be introduced to current research questions within anthropology and how they are addressed from the perspective of the various subdisciplines. Prerequisite(s): Major status or permission of the instructor. It is recommended that students have had at least one of the introductory-level ANTH courses (ANTH 195,ANTH 196orANTH 197).","1.00"
"Anthropology","ANTH 205","Buried Cities, Lost Tribes:  The Rise and Fall of Early Human Societies [C2HQC]","PeopleSoft Course ID 012176 Grading Basis GRD (A)    This course takes an archaeological and comparative perspective on the origins of human institutions, including art, architecture, religion, centralized political formations and urban life. The development and collapse of early societies in multiple world regions, including Mesopotamia, Egypt, the Indus Valley, Mesoamerica and the Andes will be explored. This course may be used for general education  credit.","3.00"
"Anthropology","ANTH 250","Anthropology of the American Southwest","PeopleSoft Course ID 011586 Grading Basis GRD (A)    This course examines the development of Southwestern societies from early hunter-gatherers to the Native American communities of today. Major issues of anthropological interest, such as the adoption of agriculture, the development of village life, migration and abandonment, the spread of religious “cults,” the extent of Mesoamerican influence and the effects of the Spanish conquest are explored.","3.00"
"Anthropology","ANTH 265","Peoples and Cultures of Latin America and the Caribbean","PeopleSoft Course ID 004423 Grading Basis GRD (C)    Anthropological and historical perspectives on the cultures of Latin America and the Caribbean through such themes as colonialism, nationalism, ethnicity, development, aesthetic traditions, gender, religion and urban and rural resistance movements.","3.00"
"Anthropology","ANTH 280","Peoples and Cultures of Sub-Saharan Africa","PeopleSoft Course ID 010840 Grading Basis GRD (C)    This is an introductory course emphasizing cultural diversity of sub-Saharan African societies. Basic anthropological concepts are used in analyzing African economics, political systems, marriage patterns and family organization, religious beliefs and the impacts of colonialism and post-colonial development practices.","3.00"
"Anthropology","ANTH 295","People and Cultures of East Asia","PeopleSoft Course ID 012357 Grading Basis GRD (C)    This introductory course examines the peoples and cultures of the core East Asian countries – China, Japan and Korea. The course is organized around anthropological perspectives on topics such as nationalism, consumption, gender, ethnicity and development but also emphasizes the cultural, social and historical characteristics of various groups in these nations, in addition to important cultural flows within region.","3.00"
"Anthropology","ANTH 300","The Anthropology of Food","PeopleSoft Course ID 000788 Grading Basis GRD (C)    This course explores anthropological approaches to food production, distribution, preparation and consumption in the contemporary world. Topics include food preferences and taboos, food and the senses, ritual and identity, technological risks, diet and nutrition, cuisine and class and the political economy of food. Prerequisite(s): Any lower-level course in anthropology or permission of the instructor.","3.00"
"Anthropology","ANTH 302","The Archaeology of Empires and Rebels","PeopleSoft Course ID 014417 Grading Basis GRD (A)    This course examines empires and rebels from an archaeological perspective. Students will survey major empires of the past and how they were challenged by acts of resistance, revolts and rebellions. Some of the major empires covered will include the Inca Empire, the Roman Empire, the Qin Empire, the Assyrian Empire and the Aztec Empire. In this discussion-based course, students will review how archaeologists have uncovered state strategies of control as well as resistance to those forms of control by different groups in those empires.  Prerequisite(s): ANTH 195, orANTH 197, orANTH 205, or permission of the instructor.","3.00"
"Anthropology","ANTH 303","Andean Archaeology","PeopleSoft Course ID 014418 Grading Basis GRD (A)    This course provides an overview of Andean archaeology. The time period ranges from the arrival of the first settlers of the Andes to the mighty Inkas. The Andes contain the highest and densest variety of microclimates in the world, ranging from scorching deserts to humid rainforests. A land of contrasts and extremes, it is also the setting for diverse peoples who eked out a living from the land, developed unique political systems and passed down rich symbolic knowledge from one generation to another. The main purpose of the course is to understand these peoples: how they interacted with one another, how they interacted with their environment and how they made society.","3.00"
"Anthropology","ANTH 305","Language and Culture","Cross listed with: SCOM 305  PeopleSoft Course ID 012175 Grading Basis GRD (C)    An introduction to linguistic anthropology. Explores the complex relationships between language and culture through topics such as language acquisition and socialization; language, thought and worldview; language and identity; multilingualism; how and why languages change; literacy; and the politics of language use and language ideologies.","3.00"
"Anthropology","ANTH 306","Japanese Society and Culture","Cross listed with: SOCI 306  PeopleSoft Course ID 013685 Grading Basis GRD (C)    This introductory course takes a critical and interdisciplinary approach to exploring Japan. We will apply sociological, anthropological, and demographic perspectives to comparatively understand, analyze, and discuss Japanese society and culture. Students will read and discuss issues related to history, socio-demographic change, gender, work, social class, race/ethnicity, family, health care, and aging in Japanese society.","3.00"
"Anthropology","ANTH 307","Climate, Culture and Change","PeopleSoft Course ID 013897 Grading Basis GRD (A)    This course explores the implications of climate change for human cultures. The overall perspective will be historical, but the relevance of past experiences to contemporary circumstances will be under constant discussion. A series of case studies drawn from archaeological and historical records will attest to a range of possible human responses, including examples that involve both naturally- and culturally-induced change. Students will be introduced to the fundamentals of paleoclimatology, such as basic processes that influence climate change, as well as the sources of long-term climate records. Under an anthropological perspective, students will also become acquainted with the range of documented human reactions to climate change and their ramifications. Each case study will be addressed in three parts over the course of two class sessions: lecture/presentation, discussion and supplemental analysis.","3.00"
"Anthropology","ANTH 308","Fundamentals of Forensic Anthropology","PeopleSoft Course ID 014798 Grading Basis GRD (B)    This course serves as an introduction to the field of forensic anthropology through an examination of the methods used by forensic anthropologists to recover human remains, positively identify unidentified human remains, and evaluate trauma and environmental alterations to bone in forensic investigations. Following an overview of forensic anthropology and explorations of past and current definitions of the field, we will discuss topics foundational to forensic anthropology, including the search for forensic scenes, the recovery of the remains in the field, data collection in the morgue, analysis in the forensic anthropology laboratory, the reconstruction of events surrounding the crime scene and the preparation of the final report. Prerequisite(s): ANTH 196or permission of the instructor.","3.00"
"Anthropology","ANTH 311","Archaeology of Virginia","PeopleSoft Course ID 013898 Grading Basis GRD (A)    A comprehensive survey of human experience in the Old (Old!) Dominion. Archaeological discoveries in Virginia, ranging from evidence of Ice Age pioneers to colonial-era plantations, will be the basis for charting wider cultural developments in eastern North America. Through these cases, basic archaeological principles, methods and theories will be reinforced. Activities and assignments will involve manipulation of original archaeological data using basic quantitative analysis. The course will also feature profiles of prominent Virginia archaeologists and sites, as well as an overview of the discipline as it is practiced in the state today. ANTH 197  is recommended, though not required.","3.00"
"Anthropology","ANTH 315","Human Evolution","PeopleSoft Course ID 007346 Grading Basis GRD (B)    This course discusses the emergence of the hominids as a lineage distinct from other apes and provides evidence for the evolution of bipedalism, tool use, hunting/gathering, major increases in brain size, language and material culture and the hypotheses that have been developed to explain the emergence of these characteristics Prerequisite(s): ANTH 196, orBIO 140/BIO 140LandBIO 150/BIO 150L, or permission of the instructor.","3.00"
"Anthropology","ANTH 316","Human Evolutionary Psychology","PeopleSoft Course ID 012896 Grading Basis GRD (B)    An exploration of human behavior from an evolutionary perspective. Emphasis is placed on the critical evaluation of adaptive hypotheses purported to explain fundamental human behaviors such as survival and mating strategies, reproduction and parenting, kinship and cooperation, dominance and aggression, cultural evolution and religion. Prerequisite(s): ANTH 196or permission of the instructor.","3.00"
"Anthropology","ANTH 317","Primate Evolutionary Ecology","PeopleSoft Course ID 013118 Grading Basis GRD (B)    This course explores the interface between an organism and its environment, illustrated with examples from the primates. Behaviors related to feeding, moving, grouping and socializing are considered from an evolutionary perspective. Topics to be discussed include feeding ecology, functional anatomy, the ecology of primate social systems, ranging behaviors, community ecology and the role humans play in shaping primate communities. Prerequisite(s): ANTH 196or permission of instructor.","3.00"
"Anthropology","ANTH 318","The Evolution of Primate Sexuality and Reproduction","PeopleSoft Course ID 013240 Grading Basis GRD (B)    A survey of non-human primate sexuality from an evolutionary perspective. Emphasis is placed on the diversity of behavioral, anatomical and physiological aspects of mating and reproduction across the order Primates. Where appropriate, comparisons with human sexuality are made. Prerequisite(s): ANTH 196or permission of the instructor.","3.00"
"Anthropology","ANTH 319","Human Osteology","PeopleSoft Course ID 013366 Grading Basis GRD (B)    An analysis of the individual bones and teeth that comprise the human skeleton. Emphasis is placed on learning individual bones and teeth as well as the numerous osteological and dental landmarks that characterize them. Applied topics such as bone growth and the analysis of age, sex, stature, pathology and geographic ancestry will also be addressed. Prerequisite(s): ANTH 196or permission of the instructor.","3.00"
"Anthropology","ANTH 321","Anthropology and Film","PeopleSoft Course ID 013601 Grading Basis GRD (C)    This course provides an examination of current issues in the study of ethnographic film. The course studies the changing role, practice and methods of film in anthropological research and scholarship. Topics include methods and genres of ethnographic film composition; the scientific status of filmed data; cross-cultural visual literacies; narrative form as social scientific inquiry; film and sensory data; sound, subtitles and translations; “indigenous media;” and audience reception. Prerequisite(s): ANTH 195or permission of the instructor.","3.00"
"Anthropology","ANTH 323","Anthropology and Photography","PeopleSoft Course ID 012110 Grading Basis GRD (C)    This course explores the anthropological use of photographic data for the description, analysis, communication and interpretation of human behavior. Topics include phenomenological, cross-cultural and historical understanding of still photography; the social life of photographs; visual cultural production and the consumption of photographs; and still photography after colonialism, globalization, and postmodernity.","3.00"
"Anthropology","ANTH 324","Mindfulness and Anthropology","PeopleSoft Course ID 013826 Grading Basis GRD (C)    Mindfulness provides ways of attending to the world in its present moment in a nonjudgmental manner. Students study and practice contemporary mindfulness practices, while applying these techniques to the holistic collection, analysis and presentation of ethnographic data. The course considers recent ethnographic practice and theory in the context of mindfulness, including the anthropology of poetic expression, the senses and embodied experience. Prerequisite(s): ANTH 195or permission of the instructor.","3.00"
"Anthropology","ANTH 327","Ancient North American Civilizations","PeopleSoft Course ID 010332 Grading Basis GRD (A)    This course studies the emergence of Native American societies prior to historic contact and emphasizes prehistoric developments in the eastern United States.","3.00"
"Anthropology","ANTH 331","Historical Archaeology","Cross listed with: HIST 331  PeopleSoft Course ID 010841 Grading Basis GRD (A)    The course introduces students to the purposes, subject matter, methodology and historical background of the discipline of historical archaeology. Building on research issues and methodologies of anthropological archaeology and history, the multidisciplinary aspects of this field are introduced through field trips, projects, guest lectures, readings and classroom presentations.","3.00"
"Anthropology","ANTH 352","Birth, Death, Sex: Exploring Demography","Cross listed with: SOCI 352  PeopleSoft Course ID 001047 Grading Basis GRD (B, C)    This course examines fertility (birth) and mortality (death) and their biological and social determinants in cross-cultural and evolutionary/historical frameworks. It focuses on the exploration of the dynamic between the material constraints on and symbolic significance of reproduction, sexuality and death within a cultural context and the critical examination of population growth as a global “problem”, as well as basic demographic methods.","3.00"
"Anthropology","ANTH 360","Medical Anthropology","PeopleSoft Course ID 003108 Grading Basis GRD (C)    This course takes an anthropological approach to the study of health, illness and healing; how do different cultural systems and social institutions influence the experience and interpretation of different bodily states? Material covers critical analyses of Western medicine and ethnomedicine in both specific cultural settings and their global circulation. Topics include disease epidemics, illness narratives, public health, suffering, pharmaceuticals, disability and health care systems. Prerequisite(s): ANTH 195or permission of the instructor.","3.00"
"Anthropology","ANTH 364","U.S./Latin American Borders","PeopleSoft Course ID 010599 Grading Basis GRD (C)    This course examines the experiences of Latin American migrants to the United States. It stresses the cultural expression of those experiences, globalization and its effects on local communities in Latin America, the U.S. responses to migration and migrants.","3.00"
"Anthropology","ANTH 366","Anthropology of War","PeopleSoft Course ID 011587 Grading Basis GRD (A, C)    This course examines the causes, conduct and consequences of warfare in non-state societies using both ethnographic and archaeological data. Case studies drawn from throughout the world are used to examine topics such as the co-evolution of war and society, the impact of colonialism on native warfare, the process of making peace and claims about the biological “inevitability” of war.","3.00"
"Anthropology","ANTH 368","Contemporary American Culture","Cross listed with: SOCI 368  PeopleSoft Course ID 000316 Grading Basis GRD (C)    This course analyzes contemporary American society in relation to popular cultural formations and representations. Cultural expressions found in music, literature, theatre, film, television, cyberspace and sports will be examined with respect to values, sentiments, identity constructions and lived experiences of differentially situated social actors.","3.00"
"Anthropology","ANTH 370","Topics in the Anthropology of Gender","PeopleSoft Course ID 010844 Grading Basis GRD (C)    This course examines the many ways in which gender is constructed and negotiated in different historical and social contexts. Topics will vary with the instructor to include both cultural and biocultural perspectives.","3.00"
"Anthropology","ANTH 373","Anthropology and the Environment","PeopleSoft Course ID 011266 Grading Basis GRD (C)    This course examines how anthropologists engage with the environment and intervene in urgent matters of environmental and social justice, focusing on the theoretical and methodological tools used to move beyond nature/culture divides and conceptualize elements of the changing environment. The course explores how these approaches can be productively applied to understand and address contemporary environmental problems. Prerequisite(s): ANTH 195or permission of the instructor.","3.00"
"Anthropology","ANTH 375","Anthropological Theory","PeopleSoft Course ID 007521 Grading Basis GRD (C, R, W)    This course introduces the major social theories and debates that inform anthropological analysis. Special emphasis is given to their analytical or explanatory power for understanding human behavior and our cultural and social worlds, the contexts in which they were produced, and their contributions to ongoing debates. Fulfills the College of Arts and Letters writing-intensive requirement for the major. Prerequisite(s): ANTH 195and junior standing.","3.00"
"Anthropology","ANTH 376","Anthropology of Reproduction","PeopleSoft Course ID 013742 Grading Basis GRD (C)    This course provides students with a critical and cross-cultural perspective on human reproduction. Examining how individuals draw on social and symbolic resources to sort out complicated private decisions, we will discuss how reproductive experiences are embedded in local, national and transnational politics. Topics covered may include: cross-cultural perspectives on childbearing and childlessness, kinship, and the globalization of new reproductive technologies such as in vitro fertilization. Prerequisite(s): ANTH 195or permission of the instructor.","3.00"
