"subject","course_code","course_name","description","credits"
"Accounting","ACCT 5520","Individual Taxation","Students study federal income taxation of individuals and are introduced to tax research methods and the preparation of individual federal income tax returns.   Prerequisite Recommendation(s): Accounting majors strongly encouraged to complete ACCT 3510  prior to this course   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 5540","Fraud Examination and Forensic Accounting","Students study forensic accounting. Topics include types of fraud, recognition of red flags, and fraud investigation techniques. The course includes practice with computer-aided fraud detection, interrogation techniques, and case studies. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3120  and ACCT 3400    Dual-listed as: ACCT 6540   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 5620","Financial Statement Analysis and Valuation","Students learn to access and transform financial statement data. Students analyze this data to forecast future financial statements and to derive fundamental values for businesses by employing multiple valuation models. Trading strategies, market efficiency, and other market issues are discussed. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3120    Dual-listed as: ACCT 6620   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Accounting","ACCT 5850","Strategic Accounting Consulting","An experiential course in which students consult and engage with actual companies to solve real business problems. Students apply their accounting knowledge in teams while further developing their critical thinking and communication skills to create a final project deliverable. Additional coursework is required for those enrolled in the graduate-level course.   Registration Restriction Special Approval: Department permission   Dual-listed as: ACCT 6850   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Spring 2025","3 credit(s)"
"Accounting","ACCT 6010","Financial and Managerial Accounting","This course introduces students to financial and managerial accounting at the graduate level.   Registration Restriction(s): Admission to a Huntsman School of Business graduate program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6100","Financial Reporting and the SEC","This course provides an overview of the SEC and its registration and periodic reporting requirements. It also provides a high-level overview of financial statements and financial statement analysis.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6101","Advanced Strategic Cost Management","This course involves an in-depth study of the concepts and techniques used in managerial decision making. Topics include strategic analysis, capital budgeting, manufacturing accounting, management control systems, performance measurement, and quantitative techniques for planning and control.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6102","Research and Valuation","This course reviews the professional accounting research process and introduces the basics of valuation.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6103","Accounting Information and the Capital Markets","This course discusses the intersection between accounting and the capital markets. Students learn about how markets incorporate accounting and other information.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6104","Accounting Analytics","Students review data analytics processes (e.g., question identification, conceptual modeling, tool selection, data creation/transformation, tool application, interpretation, and presentation) and apply them to audit, tax, financial, and managerial accounting labs and comprehensive cases. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3310    Dual-listed as: ACCT 5104   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6105","Taxes and Business Strategy","Students develop a framework for understanding how taxes affect financial decisions. Students apply rigorous quantitative analysis to tax planning including evaluating when parties can cooperate and achieve a Zone of Potential Agreement that makes them both better off after taxes. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3510  and ACCT 5520    Dual-listed as: ACCT 5105   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Accounting","ACCT 6106","International Business, Finance, and Accounting","This course provides an overview of prevailing theories and practices relating to international business, finance, and accounting.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6107","Corporate Governance","This course focuses on the role of corporate governance in helping ensure successful execution of business objectives and strategies.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6108","Leadership for Financial Executives","This course introduces the principles of transformational and transactional leadership. It presents a framework for leading efforts toward achieving organizational objectives.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6109","Financial Strategy","This is an integrative capstone course for the EMAcc program and is designed to allow students to use the tools and techniques they have developed in their graduate studies and professional experience.   Registration Restriction(s): Admission to the Executive Master of Accounting - EMAcc (NOT CURRENTLY OFFERED)  program   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6200","Advanced Financial Accounting","This course addresses the consolidation and presentation of financial information for parent companies and subsidiaries. In addition, the course addresses the recording and presentation of accounting information for complex international transactions (e.g., cross-border affiliate results), governmental institutions, and non-profit entities. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3120    Dual-listed as: ACCT 5200   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Accounting","ACCT 6250","Accounting Research","This course surveys academic research and examines techniques used in practical research, including data management, statistical programming and analysis, and professional literature reviews to solve real-world accounting cases and to develop a conceptual framework for decision-making. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3120    Dual-listed as: ACCT 5250   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6300","Advanced Accounting Internship","This course provides accounting internship experience in a career-related position approved by the School of Accountancy. Additional coursework is required for those enrolled in the graduate-level course.   Registration Restriction Special Approval: Instructor approval required   Dual-listed as: ACCT 5300   Grade Mode: Pass/Fail only   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6310","Advanced Managerial Accounting Topics","This course examines profit and performance drivers and the design of performance measurement systems to support long-term company profitability. Students engage with cases, projects, and site visits to reinforce the concepts learned. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3310    Dual-listed as: ACCT 5310   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6350","Accounting for Management Decision Making","This course involves action-oriented case studies to demonstrate management accounting techniques for achieving profit goals and business strategies in a variety of organizations. International accounting and ethical issues are addressed.   Prerequisite(s): One of the following within the last year or three consecutive semesters (including summer): ACCT 2010  and ACCT 2020  with a grade of C or better in each course; and a score of 80% or better on department preparatory course   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Spring 2021","3 credit(s)"
"Accounting","ACCT 6420","Corporate Taxation","This course covers advanced concepts and principles governing the taxation of corporations and shareholders throughout a corporation’s lifespan. Practical application is covered through analyzing business transactions and strategizing optimal tax benefits using complex spreadsheets, mathematical computations, and artificial intelligence. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3510  and ACCT 5520    Dual-listed as: ACCT 5420   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6440","Partnership Taxation","This course covers advanced concepts and principles governing the taxation of partnerships and partners throughout a partnership’s lifespan. Practical application is covered through analyzing business transactions and strategizing optimal tax benefits using complex spreadsheets, mathematical computations, and artificial intelligence. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3510  and ACCT 5520    Dual-listed as: ACCT 5440   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6460","Advanced Tax Topics","This course covers concepts and principles of tax planning for closely-held businesses and high-wealth individuals, among other topics. Students learn and apply tax research methodologies using tax research software. Additional coursework is required for those enrolled in the graduate-level course   Prerequisite(s): ACCT 3510  and ACCT 5520    Dual-listed as: ACCT 5460   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6500","Advanced Accounting Information Systems","Students study contemporary issues in accounting information systems, including emerging information technologies for supporting enterprise decision making.   Prerequisite(s): ACCT 4500    Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6510","Advanced Auditing","This course explores important audit concepts, including judgment, independence, and skepticism. It also covers applications of audit procedures and technology related to the audit. The course aims to increase critical thinking as students encounter application exercises related to auditing. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3400    Dual-listed as: ACCT 5510   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6540","Fraud Examination and Forensic Accounting","Students study forensic accounting. Topics include types of fraud, recognition of red flags, and fraud investigation techniques. The course includes practice with computer-aided fraud detection, interrogation techniques, and case studies. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite Recommendation(s): ACCT 3120  and ACCT 3400    Dual-listed as: ACCT 5540   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","3 credit(s)"
"Accounting","ACCT 6560","Business Law and Professional Responsibilities","This course examines the ethical and legal responsibilities of business professionals. Topics include the application of law to business organizations, contracts, government regulation of business, and the uniform commercial code.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6600","Information Systems Auditing and Control","Students study information systems and auditing methodologies, including risk assessment, systems controls, and the use of computer-assisted audit techniques.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6620","Financial Statement Analysis and Valuation","Students learn to access and transform financial statement data. Students analyze this data to forecast future financial statements and to derive fundamental values for businesses by employing multiple valuation models. Trading strategies, market efficiency, and other market issues are discussed. Additional coursework is required for those enrolled in the graduate-level course.   Prerequisite(s): ACCT 3120    Dual-listed as: ACCT 5620   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Accounting","ACCT 6700","Advanced Accounting Topics","This course covers special topics, including governmental accounting, international accounting, professional responsibilities, ethics, etiquette, selected emerging, and important financial reporting topics.   Prerequisite(s): ACCT 3120    Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6800","Accounting Communications and Professional Conduct","Students study written and oral communication skills appropriate for the accounting profession. The course covers interpersonal skills and professional conduct, including ethical conduct, in various business settings.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Accounting","ACCT 6850","Strategic Accounting Consulting","An experiential course in which students consult and engage with actual companies to solve real business problems. Students apply their accounting knowledge in teams while further developing their critical thinking and communication skills to create a final project deliverable. Additional coursework is required for those enrolled in the graduate-level course.   Registration Restriction Special Approval: Department permission   Dual-listed as: ACCT 5850   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Spring 2025","3 credit(s)"
"Accounting","ACCT 6900","Independent Reading and Research","This course entails independent work in accounting areas: theory, auditing, taxation, and other related areas.   Registration Restriction Special Approval: Department permission   Repeatable for credit: Yes  Grade Mode: Standard","1-3 credit(s)"
"Accounting","ACCT 6960","Professional Paper","The student prepares a paper of professional quality. This course is designed to enable students to demonstrate the ability to complete a major business-related project and to effectively present the results.   Registration Restriction Special Approval: Department permission   Repeatable for credit: No  Grade Mode: Standard","1-3 credit(s)"
"Accounting","ACCT 6990","Continuing Graduate Advisement","This course involves continuing enrollment at the university, required after completing coursework.   Registration Restriction Special Approval: Department permission   Repeatable for credit: Yes  Grade Mode: Pass/Fail only","1-3 credit(s)"
"Aerospace Studies","AS 1010","Department of the Air Force (DAF) Professionalism","This course cultivates a foundational understanding of the Department of the Air Force’s (DAF) core values, culture, and personal attributes that define professionalism within a military environment. Students study self-mastery, followership, and problem-solving for future leadership roles.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","1 credit(s)"
"Aerospace Studies","AS 1020","Competition and Security","This course introduces students to the concept of national security from a broad perspective, encompassing the military’s involvement in securing national interests through a range of activities from cooperation to armed conflict.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2025","1 credit(s)"
"Aerospace Studies","AS 1110","Leadership Laboratory I","This course introduces Air Force customs and courtesies, drill and ceremonies, military commands, environment of the Air Force officer, and officer opportunities.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 1120","Leadership Laboratory I","This course introduces Air Force customs and courtesies, drill and ceremonies, military commands, environment of the Air Force officer, and officer opportunities.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 2010","Team and Leadership Fundamentals I","This course examines team-building and the layers of leadership such as listening, understanding themselves, being a good follower, conflict management, and problem-solving. Students apply leadership through team-building projects and demonstration of effective communication skills.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 2020","Team and Leadership Fundamentals II","This course examines team-building and the layers to leadership such as listening, understanding themselves, being a good follower, conflict management, and problem-solving. Students apply leadership through team-building projects and demonstration of effective communication skills.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 2110","Leadership Laboratory II","This course emphasizes Air Force customs and courtesies, drill and ceremonies, military commands, environment of the Air Force officer, and officer opportunities.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 2120","Leadership Laboratory II","This course emphasizes Air Force customs and courtesies, drill and ceremonies, military commands, environment of the Air Force officer, and officer opportunities.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: ​ AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 3010","Leading People and Effective Communication I","This course is an exploration of effectively leading people and acquiring leadership tools, methods to hone writing and briefing skills to become confident communicators, and examines leadership ethics. Students complete projects associated with planning and managing the Leadership Laboratory.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Aerospace Studies","AS 3020","Leading People and Effective Communication II","This course is an exploration of effectively leading people and acquiring leadership tools, methods to hone writing and briefing skills to become confident communicators, and examines leadership ethics. Students complete projects associated with planning and managing the Leadership Laboratory.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Aerospace Studies","AS 3060","Physical Fitness Training","This course entails early morning workouts to build stamina. It is organized to keep cadets in shape to pass the Physical Fitness Test (PFT). Activities are team instructed.   Registration Restriction(s): Completed Air Force ROTC application.   Repeatable for credit: Yes  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 3110","Leadership Laboratory III","This course provides students advanced leadership experiences, including the planning and controlling of cadet corps activities, and the preparation and presentation of briefings and other oral and written communications.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 3120","Leadership Laboratory III","This course provides students advanced leadership experiences, including the planning and controlling of cadet corps activities, and the preparation and presentation of briefings and other oral and written communications.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 4010","National Security, Leadership Responsibilities, and Commissioning Preparation I","This course examines national security policy, processes, defense operations, and military roles in society. The course surveys command responsibility, authority and functions, including military justice, and preparation for commissioning. Students will complete projects associated with planning and managing the Leadership Laboratory.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Aerospace Studies","AS 4020","National Security, Leadership Responsibilities, and Commissioning Preparation II","This course examines national security policy, processes, defense operations, and military roles in society. The course surveys command responsibility, authority and functions, including military justice, and preparation for commissioning. Students complete projects associated with planning and managing the Leadership Laboratory.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2023","3 credit(s)"
"Aerospace Studies","AS 4110","Leadership Laboratory IV","This course provides students advanced leadership experiences, including the planning and controlling of cadet corps activities, and the preparation and presentation of briefings and other oral and written communications.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Aerospace Studies","AS 4120","Leadership Laboratory IV","This course provides students Advanced leadership experiences, including the planning and controlling of cadet corps activities, and the preparation and presentation of briefings and other oral and written communications.   Registration Restriction(s): Completed Air Force ROTC application.   Corequisite: AS 3060   Repeatable for credit: No  Grade Mode: Pass/Fail only   Course changes effective: Summer 2024","1 credit(s)"
"Agriculture (AG) (S)","AG 4250","Advanced Internship and Cooperative Experience","This course comprises an advanced or middle-level internship or cooperative experience to be approved by the Dean’s Office. It is intended for nonformal students interested in a broad agricultural experience.   Repeatable for credit: No  Grade Mode: Standard","1-6 credit(s)"
"Agriculture (AG) (S)","AG 4900","Special Problems - Ag Ambassadors","This course is a one-semester leadership course for Ag Ambassadors.   Registration Restriction Special Approval: Approval from the Dean’s Office   Repeatable for credit: Yes  Grade Mode: Standard","1 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1010","Introduction to Agricultural Systems Technology","This course introduces students to problem solving related to the areas of agricultural power and machinery, soil and water conservation, structures and animal environments, electrical circuits, and emerging technologies.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1120","Forage and Harvest Equipment","This course introduces the fundamentals and principles in operations, adjustments, and maintenance of technologies utilized in agricultural forage and combine harvesting.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1130","Planting and Tillage Equipment","This course introduces the fundamentals and principles in operation, maintenance, and repair of planting and tillage equipment. Students explore different systems and their applications.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1610","Agricultural Machinery Engines","This course introduces the fundamental principles and components utilized in power production for agricultural machinery. Students overhaul diesel engines as power plants using a systems approach.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1615","Agricultural Machinery Engine Laboratory","This laboratory course provides students practical hands-on experience in engine diagnostics and repair.   Prerequisite(s): ASTE 1610  (may be taken concurrently)   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1620","Agricultural Machinery Power Trains","In this course, students learn the fundamental principles and components utilized in agricultural machinery transmission of power through drive trains. Students develop a systems approach to overhauling these components.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1625","Agricultural Machinery Power Trains Laboratory","This laboratory course provides students practical hands-on experience in power trains diagnostics and repair.   Prerequisite(s): ASTE 1620  (may be taken concurrently)   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1710","Introduction to Agricultural Communication","This course provides an overview of the history, importance to society, and role of mass communication in agriculture. Students are introduced to the use of mass media in the agricultural industry.   Repeatable for credit: No  Grade Mode: Standard","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 1800","Leadership and Human Flourishing","This course delves into the pivotal connection between leadership and human flourishing. Students learn leadership theories, practical skills, communication strategies, and the art of positive influence, all aimed at increasing personal and interpersonal excellence to improve global communities.   Cross-listed as: MSLE 1800  , CMST 1800   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Summer 2024","3 credit(s)"
"Agricultural Systems Technology and Education","ASTE 2100","Personal and Team Leadership","Students study leadership principles and theories, including personal leadership development, individual strengths, characteristics of effective leaders, leadership styles, team leadership, servant leadership, and leadership ethics, among others. A team capstone project includes service in the community.   Repeatable for credit: No  Grade Mode: Standard   Course changes effective: Fall 2021","3 credit(s)"
