"subject","course_code","course_name","description","credits"
"College of Arts and Sciences","A&S 123","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 124","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 125","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 126","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 127","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 128","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 129","SPECIAL INTRODUCTORY COURSE IN THE NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 130","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 131","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 132","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 133","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 134","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 135","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 136","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 137","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 138","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 139","SPECIAL INTRODUCTORY COURSE IN SOCIAL SCIENCES: (SR)","An introductory course of an interdisciplinary, topical, or experimental nature which may be used toward partial fulfillment of the Social Sciences requirement in the College of Arts and Sciences Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor. May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 140","FOCUS: CONNECT AND RECOVER","This course is designed to assist students in preparation for the continuing academic rigors of coursework in the College of Arts and Sciences majors.  Through lectures, discussions, exercises, and out-of- class assignments, A&S 140: FOCUS: Connect and Recover will enable students to actively develop and maintain skill sets and study habits based on current educational practices and research linked to increased degree completion. Thematic activities will focus on personal and professional development; goal-setting; taking action; developing relationships with students, professors, and advisors; skill development; time management; and discovering and learning how to use college and university based support resources.   Prereq: Permission of Instructor.  Approved for Distance Learning.","2"
"College of Arts and Sciences","A&S 141","ASPIRE: ACADEMICALLY SOUND PREPARATION FOR INVOLVED RESEARCH EDUCATION","This course is designed to introduce students to the College of Arts and Sciences, with a focus on academic success strategies that can be used throughout their college careers. Through guest lectures, discussions, and in-class exercises, A&S 141 will enable students to actively develop and maintain skill sets and information relevant to their major and planned career path while also emphasizing the interdisciplinary nature of college learning.   Prereq: A&S Major.","3"
"College of Arts and Sciences","A&S 150","YOUR CAREER AND ACADEMIC JOURNEY","This course simplifies the complex process of choosing a major by leading students through personal, academic and occupational information searches. It offers a natural progression for decision making by using thought-provoking selfexploratory activities. Whether choosing or changing a major, the discovery process examines different perspectives, such as relating interests, skills and values to academic fields of study. Once specific academic alternatives are identified, a search of occupational information helps students examine the career possibilities that specifically relate to the majors they are considering.   Approved for Distance Learning.","2"
"College of Arts and Sciences","A&S 160","LEADERSHIP & PROFESSIONAL DEVELOPMENT (SUBTITLE REQUIRED)","This course is designed to assist students in developing the tools they need to be successful in their student leadership positions in the College of Arts & Sciences.  May be repeated to a maximum of eight credits.   Prereq: Acceptance into A&S Ambassador Program, A&S Mentor Program, A&S leadership program, or consent of instructor.  Repeatable up to 8 credit hours.","1"
"College of Arts and Sciences","A&S 161","INTERNATIONAL VILLAGE, THEN AND NOW","This course will explore the formation and transformation of the ‘international village,’ defined as a network of connections and communications, as well as tensions and conflicts, that has stretched across continents and countries over the past 100+ years. We will accomplish this task by examining a number of specific phenomena or events of global significance, such as war, new media, pandemics, Olympic games, popular culture, the United Nations, religion, political economy (with emphasis on environmental issues), and technology (with emphasis on issues concerning AI and biomedical engineering). In the process, we will also explore specific forms the international village has taken on the UK campus by conducting life history interviews among classmates.   Prereq: Enrollment in the International Village Living and Learning Program.  Meets UK Core: Global Dynamics.","3"
"College of Arts and Sciences","A&S 203","INTERMEDIATE INSTRUCTION IN LESS COMMONLY TAUGHT LANGUAGES I (SUBTITLE REQUIRED)","This course provides intermediate instruction in a less commonly taught language. Development of speaking, listening, reading, and writing skills, as appropriate, will be stressed. Students may not repeat this course under the same subtitle.   Prereq: A&S 104 in the same language or permission of instructor.  Repeatable up to 5 credit hours.","3 - 5 (Variable)"
"College of Arts and Sciences","A&S 300","SPECIAL COURSE: (SUBTITLE REQUIRED)","Interdisciplinary, topical or experimental courses to be approved by the Dean of the College of Arts and Sciences. A particular course may be offered at most three times under the A&S 300 number, and no A&S 300 course may be given for more than six credits per semester. Open to all University students, subject to such limits or prerequisites as set by the instructor. May be repeated to a maximum of twelve credit hours under different subtitles.   Approved for Distance Learning.  Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 306","SPIRIT CHEMISTRY","In this course, students will explore the production of distilled spirits.  The production of distilled spirits involves three basic steps: selection and processing of a carbohydrate (starch or sugar), fermentation of the carbohydrate to produce ethanol and distillation of the ethanol.  In these processes, substances are produced and concentrated in the ethanol that create the unique flavors and fragrances associated with the individual spirit.  Seven distilled spirits (moonshine, vodka, gin, rum, tequila, bourbon and scotch) will be discussed in detail.   Prereq: Credit hours sufficient to be considered a junior or permission of the instructor. All students must be a minimum of 21 years of age prior to registering for the course.  Approved for Distance Learning.  Crosslisted with: CHE 306","3"
"College of Arts and Sciences","A&S 310","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 311","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 312","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 313","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 314","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 315","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 316","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 317","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 318","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 319","SPECIAL COURSE IN HUMANITIES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Humanities requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 320","SPECIAL COURSE IN NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 321","SPECIAL COURSE IN NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
"College of Arts and Sciences","A&S 322","SPECIAL COURSE IN NATURAL, PHYSICAL, OR MATHEMATICAL SCIENCES: (SR)","An interdisciplinary, topical, or experimental course which may be used toward partial fulfillment of the Natural, Physical, or Mathematical Sciences requirement in the College of Arts and Sciences.  Each pilot or experimental course must be approved by the department chair and by the Dean of the College of Arts and Sciences; a particular title may be offered no more than three times under this course number.  Open to all university students, subject to controlled enrollment or prerequisites as set by the instructor.  May be repeated under different subtitles up to 12 SCH.   Repeatable up to 12 credit hours.","1 - 6 (Variable)"
