"subject","course_code","course_name","description","credits"
"Accounting","ACTG 678","Governmental Accounting and Reporting","PeopleSoft Course ID: 009757 Grading Basis GRD    Study of the current theory and practice of budgeting, financial reporting and auditing of governments, including federal, state and local governments and government-owned entities. Prerequisite(s): Master of Science student or permission of instructor.","1.00-3.00"
"Accounting","ACTG 680","Directed Readings","PeopleSoft Course ID: 003949 Grading Basis GRD    Study of auditing and assurance topics from both a professional and research perspective. Students will have opportunities to develop various ideas and skills necessary to become leaders in the auditing and assurance services arena. Contemporary professional standards will be reviewed as well as the theories behind these standards.","1.00 - 3.00"
"Accounting","ACTG 681","Directed Research","PeopleSoft Course ID: 009423 Grading Basis GRD    Opportunity for directed research in areas of special interest. Prerequisite(s): Permission of instructor and program director.","1.00 - 3.00"
"Accounting","ACTG 690","Information Security and Control","PeopleSoft Course ID: 013327 Grading Basis GRD    A hybrid course (involving both classroom and on-line instruction) covering the fundamentals of information security. The course addresses the protection of confidentiality, integrity and availability of accounting data as it is collected, transported, stored, processed and reported. Special emphasis is placed on the relationship between information security and internal control. Prerequisite(s): Master of Science student or permission of the instructor.","3.00"
"Accounting","ACTG 691","Computer Forensics for Accountants","PeopleSoft Course ID: 008465 Grading Basis GRD    The use of computer software to aid in the prevention, deterrence, detection and investigation of fraud and other white-collar crimes. Topics include: the use of generalized audit software for data extraction and analysis; the use of spreadsheets and specialized software for fraud detection and analysis; and the use of the internet and other research tools. Prerequisite(s): Master of Science student or permission of the instructor.","3.00"
"Accounting","ACTG 692","Ethics for Business and Accounting","PeopleSoft Course ID: 014772 Grading Basis GRD    This course examines ethical perspectives and values in decision making for accountants from both philosophical and professional perspectives. Students analyze the nature of ethical dilemmas faced by accountants in making decisions and exercising responsibilities to the public. Students learn to apply professional guidance on ethics in accounting. Prerequisite(s): Master of Science in Accountingstudent or permission of the instructor.","3.00"
"Accounting","ACTG 693","Financial Statement and Data Analysis","PeopleSoft Course ID: 002295 Grading Basis GRD    Emphasizes becoming a fluent and investigative reader of financial reports by examining key areas of financial reporting and disclosure. Students extract, reformulate, adjust and analyze financial statement data from public company filings to evaluate varying dimensions of a company’s historical financial performance, as well as forecast the company’s future financial statements and estimate its value. Prerequisite(s): Master of Science student or permission of the instructor.","3.00"
"Accounting","ACTG 695","Seminar in Accounting","PeopleSoft Course ID: 001389 Grading Basis GRD    Study of selected areas in accounting theory, practice and methodology. Prerequisite(s): Master of Science student or permission of the instructor.","1.00 - 3.00"
"Accounting","ACTG 696","Tax Compliance","PeopleSoft Course ID: 011685 Grading Basis GRD    Involves preparation of federal and state income tax returns and other compliance related issues. The course may involve preparation of individual returns as part of the Voluntary Income Tax Assistance program. The program provides tax compliance services primarily for individuals who cannot afford professional tax services. Students who have completed ACTG 492 may not take this course. Prerequisite(s): Master of Science student or permission of the instructor.","1.00 - 3.00"
"Adult Education/Human Resource Development","AHRD 520","Foundations of Adult Education/Human Resource Development","PeopleSoft Course ID: 002236 Grading Basis GRD    Historical beginnings of adult education and human resource development programs are examined in order to understand current practices. Current issues and trends, research, legislation and publications will be incorporated into the course.","3.00"
"Adult Education/Human Resource Development","AHRD 540","Leadership and Facilitation","PeopleSoft Course ID: 011278 Grading Basis GRD    This course examines the multi-faceted concept of leadership and facilitation, focusing on facilitative leadership approaches and how these contribute to organizational and individual performance. Traditional and emergent paradigms will be explored. Emphasis will be placed on knowledge, attitudes and skills that enable a facilitator to work effectively with diverse work groups, enhance creativity and draw from organizational and community resources.","3.00"
"Adult Education/Human Resource Development","AHRD 550","Human Resource Work Experience","PeopleSoft Course ID: 004077 Grading Basis GRD    This independent study course provides on the job experience in a human resources department or setting. Students gain experience in all phases of human resource development, including needs assessment, research, instructional design, materials and workshop development, facilitation and evaluation.","3.00"
"Adult Education/Human Resource Development","AHRD 575","Diversity and Ethics in AHRD","PeopleSoft Course ID: 011727 Grading Basis GRD    This course examines diversity and ethics in AHRD from theoretical, historical and legal perspectives and provides students with grounding in a number of timely and relevant diversity topics (inequality, cultural and global competence, privilege and power, disabilities, multiculturalism, sexism, ageism, and professionalism) as they relate to designing, delivering and managing diversity training program. Prerequisite(s): AHRD 520.","3.00"
"Adult Education/Human Resource Development","AHRD 580","Learning in Adulthood","PeopleSoft Course ID: 001789 Grading Basis GRD    This course provides a comprehensive overview of learning in adulthood. Emphasis is placed on learning contexts, what and why adults learn, the nature of learning, learning theories, adult development and the development of adult learning theory. Ways and means to enhance learning opportunities in the lives of adults at work, school, worship, in leisure and for better health are explored.","3.00"
"Adult Education/Human Resource Development","AHRD 600","Performance Analysis and Needs Assessment in Adult Education/Human Resource Development","PeopleSoft Course ID: 014629 Grading Basis GRD    This course focuses on knowledge and skills basic to organization, process and task analyses, including approaches and steps in identifying root causes of performance problems. Current performance analysis practices in AHRD will be discussed. Methods and techniques in developing specific instruments for performance improvement data collection and data analysis will also be covered.","3.00"
"Adult Education/Human Resource Development","AHRD 610","Instructional Design in Adult Education/Human Resource Development","PeopleSoft Course ID: 014631 Grading Basis GRD    This course examines the overarching process of instructional design for adult learners as it relates to the design, development and implementation of technology-based instruction within organizational settings. Instructional design models will be compared and contrasted, and students will be challenged to conceptualize a model that is appropriate for the given workplace. Includes discussions on design methodologies, principles and instructional strategies.","3.00"
"Adult Education/Human Resource Development","AHRD 620","Consulting in AHRD","PeopleSoft Course ID: 004844 Grading Basis GRD    This course focuses on models, techniques and practices of consulting skills in developing programs for learners as individuals, groups and organizations. Emphasis is placed on performance analysis, needs assessment, instructional design processes, approaches and practices, implementation procedures and evaluation approaches to various learning settings and clients. Prerequisite(s): AHRD 520,LDT 610or equivalent, or permission of the instructor.","3.00"
"Adult Education/Human Resource Development","AHRD 630","Research and Inquiry in Adult Education/Human Resource Development","PeopleSoft Course ID: 011280 Grading Basis GRD    This course provides students with knowledge and skills in research and inquiry. This course will focus on different qualitative and quantitative research methods, research designs, approaches to doing literature reviews and analyses, and determining the size and scope of research projects. Data collection instruments and analyses approaches will also be covered. Prerequisite(s): AHRD 520or students in the stage of conducting R&R projects.","3.00"
"Adult Education/Human Resource Development","AHRD 635","Organization Development and Change Management in Adult Education/Human Resource Development","PeopleSoft Course ID: 010827 Grading Basis GRD    This course is an introduction to the foundations and process of organization development and change management within the field of AHRD. Emphasis is placed on foundational research, models and theories of organization development, including how to conduct the five phases of the OD process and how to manage the change process.","3.00"
"Adult Education/Human Resource Development","AHRD 640","Program Evaluation and Measurement in Adult Education/Human Resource Development","PeopleSoft Course ID: 011277 Grading Basis GRD    This course focuses on theories and practices in evaluation and measurement of AHRD programs from the perspective of impact on organizations, work processes and individuals, as well as follow-up decisions. Methods and processes in developing specific instruments for program evaluation data collection and data analysis will also be discussed.","3.00"
"Adult Education/Human Resource Development","AHRD 670","American Higher Education","PeopleSoft Course ID: 003765 Grading Basis GRD    The objective and organization of prevalent types of institutions are studied. Current issues and problems in American higher education are explored.","3.00"
"Adult Education/Human Resource Development","AHRD 671","Teaching and Learning Processes in Higher Education","PeopleSoft Course ID: 009106 Grading Basis GRD    Instructional practices and themes are studied in relationship to programs in higher education.","3.00"
"Adult Education/Human Resource Development","AHRD 680","Reading and Research","PeopleSoft Course ID: 010044 Grading Basis SU    Designed to provide the opportunity for supervised reading and research in a special interest area of adult education/human resource development. Prerequisite(s): Approval from program advisor and completion of a basic research course.","3.00"
"Adult Education/Human Resource Development","AHRD 690","Special Studies in Adult Education/Human Development","PeopleSoft Course ID: 004646 Grading Basis GRD    Designed to provide learners the opportunity to explore topics of special interest that are more limited than the traditional three credit course. Prerequisite(s): Approval of major advisor.","3.00"
"Adult Education/Human Resource Development","AHRD 698","Comprehensive Continuance","PeopleSoft Course ID: 004539 Grading Basis PNP    Continued preparation in anticipation of the comprehensive examination. Course may be repeated as needed.","1.00"
"Adult Education/Human Resource Development","AHRD 699","Thesis Continuance","PeopleSoft Course ID: 005163 Grading Basis PNP    Continued study, research and writing in the areas of thesis concentration. Course may be repeated as needed.","2.00"
"Adult Education/Human Resource Development","AHRD 700","Thesis Research","PeopleSoft Course ID: 000521 Grading Basis SU    Continued study, research and writing in the areas of thesis concentration. Course may be repeated as needed. This course is graded on a satisfactory/unsatisfactory (S/U) basis. Prerequisite(s): EDUC 630and approval of graduate advisor.","3.00 - 6.00"
"Athletic Training Education Program","ATEP 511","Foundation of Athletic Training","PeopleSoft Course ID: 014272 Grading Basis GRD    This course serves as a foundation for professional development as an Athletic Trainer. Students will be introduced to health informatics, professional practice parameters, and injury prevention strategies. Students will develop basic skills necessary to begin clinical education experiences (i.e. taping, wrapping, bracing, cryotherapy, thermotherapy). Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 512","Emergency Management of Injuries and Illnesses","PeopleSoft Course ID: 014291 Grading Basis GRD    This course is designed for athletic training students to meet the educational competencies for national accreditation in the following areas: development of risk management/emergency action plans, primary assessment of athletic injuries, emergency care of athletic injuries, immediate care of spine injuries, prevention of injuries associated with the physically active, utilization of diagnostic tools, and an overall understanding of protective equipment. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 520","Pre-Season Clinical Education Experience I","PeopleSoft Course ID: 014277 Grading Basis GRD    Clinical education will involve opportunities for application of skills in a supervised clinical environment. This experience will provide students exposure to pre-season patient care including pre-participation exams, prevention of heat illnesses, and physical fitness and orthopedic screenings. Prerequisite(s): Admission to the athletic training master’s program.","1.00"
"Athletic Training Education Program","ATEP 521","Clinical I: Psychosocial Concepts and Cultural Sensitivity","PeopleSoft Course ID: 014292 Grading Basis GRD    This course integrates didactic and clinical education. Classroom emphasis will examine psychosocial components of injury, mental health situations, diverse populations, cultural traditions and norms that athletic trainers may face in professional practice. Basic screening, intervention and counseling techniques, and referral skills will be taught to manage psychosocial and mental health concerns. The clinical education will involve opportunities for application of skills in a supervised clinical environment. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 525","Lower Extremity Orthopedic Examination","PeopleSoft Course ID: 014278 Grading Basis GRD    This course develops foundational examination and critical thinking skills necessary for an athletic trainer to appropriately assess a patient. Students will learn the examination process, how to perform a secondary survey, and how to perform lower extremity orthopedic evaluation skills. In this course, students will learn and practice evaluation techniques in a supervised setting in order to develop entry-level practical skills. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 526","Therapeutic Interventions I","PeopleSoft Course ID: 014279 Grading Basis GRD    This course examines the body’s response to injury and the subsequent phases of healing. Specific focus will be given to interventions that address the acute and sub-acute phases of healing to control pain, decrease swelling and edema, promote early movement, and address soft tissue restrictions. The student will develop decision-making skills in the selection and application of therapeutic interventions. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 535","Upper Extremity Orthopedic Examination","PeopleSoft Course ID: 014293 Grading Basis GRD    This course develops foundational examination and critical thinking skill necessary for an athletic trainer to appropriately assess a patient. Students will build their examination technique skillset by applying them to the upper quarter of the body specifically learning to evaluate the upper extremity, head/face, neck, and thorax. Examination of musculoskeletal, fascial, thoracic, and traumatic head injuries will be completed. In this course, you will learn and practice evaluation techniques in a supervised setting in order to develop entry-level practical skills. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 536","Therapeutic Interventions II","PeopleSoft Course ID: 014294 Grading Basis GRD    This course will develop the student’s ability to design rehabilitation and reconditioning programs. Focus on anatomy, physiology, biomechanics, various exercises, use of available equipment, and the understanding of moral and ethical obligations will advance the student’s ability to use therapeutic exercise as an intervention. The goal of this course is to present the student with a theoretical and practical approach for the design of rehabilitation protocols and the safe use of rehabilitation equipment for use with lower extremity musculoskeletal injuries. Prerequisite(s): Admission to the athletic training master’s program;ATEP 526with a grade of “B-” or better.","3.00"
"Athletic Training Education Program","ATEP 613","Clinical Applications of Human Gross Anatomy","PeopleSoft Course ID: 014305 Grading Basis GRD    This course is an advanced study of human anatomy using cadaver dissection. Emphasis is given to musculoskeletal and trunk anatomy. Clinically relevant musculoskeletal anatomy and pathology will be taught in conjunction with etiology for injuries and illnesses commonly seen by athletic trainers. This course is designed to provide a strong clinical foundation for the developing practitioner. Prerequisite(s): Admission to the athletic training master’s program.","5.00"
"Athletic Training Education Program","ATEP 624","General Medicine for the Athletic Trainer Part I","PeopleSoft Course ID: 014306 Grading Basis GRD    This course is the first in a series of two courses designed to educate athletic training students on common medical conditions encountered in the physically active population. Emphasis will be placed on identification and management of these conditions including emphasis on the pharmacologic management, impact on performance, and development of physical examination. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 632","Clinical II: Nutrition and Exercise","PeopleSoft Course ID: 014307 Grading Basis GRD    This course integrates didactic and clinical education. Classroom emphasis will be placed on the nutrition and exercise concepts that promote wellness in populations who are physically active or healing. The clinical education will involve opportunities for application of skills in a supervised clinical environment. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 634","General Medicine for the Athletic Trainer Part II","PeopleSoft Course ID: 014365 Grading Basis GRD    This is the second course in a series of two courses designed to educate athletic training students on common medical conditions encountered in the physically active population. Emphasis will be placed on identification and management of these conditions including emphasis on the pharmacologic management, impact on performance, and development of physical examination and clinical problem solving skills. Prerequisite(s): Admission to theathletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 645","Hip, Pelvis and Spine Orthopedic Examination and Rehabilitation","PeopleSoft Course ID: 014367 Grading Basis GRD    This course will develop a comprehensive approach to the assessment and therapeutic intervention of musculoskeletal injuries to the hip, pelvis, spine and torso. Students will learn to apply examination techniques, analyze findings and synthesize information to develop an appropriate management strategy including therapeutic interventions. Further emphasis will include the use of posture evaluations, analysis of dysfunctional movement patterns, utilization of clinical outcome measures, assessment of the kinetic chain and making appropriate referral decisions. Students will identify and instruct appropriate therapeutic intervention techniques to aid in rehabilitation of these areas. Prerequisite(s): Admission to theathletic training master’s program.","2.00"
"Athletic Training Education Program","ATEP 646","Therapeutic Interventions III","PeopleSoft Course ID: 014308 Grading Basis GRD    This course will develop the student’s ability to develop rehabilitation and reconditioning programs. Focus on anatomy, physiology, biomechanics, various exercises, use of available equipment, and the acceptance of moral and ethical obligations will advance the student’s ability to intervene with therapeutic exercise. The goal of this course is to present the student with a theoretical and practical approach for the design of rehabilitation protocols and the safe use of rehabilitation equipment for use with upper extremity musculoskeletal injuries. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 647","Evidence Based Practice in Athletic Training","PeopleSoft Course ID: 014335 Grading Basis GRD    This is the first course in a series of two focused on developing clinical EBP skills that will be applied toward a master’s/capstone project. This course will develop clinical problem solving skills assisted by the application of the medical and research literature. These skills help the practicing healthcare professional develop an understanding of current knowledge gaps, how to effectively frame inquiries, how to seek and find quality resources, critically assess those resources, and how to apply evidence to daily patient care. The concept of clinical problem solving and teamwork will be emphasized. Prerequisite(s): Admission to theathletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 652","Pre-Season Clinical Education Experience II","PeopleSoft Course ID: 014368 Grading Basis GRD    Clinical education will involve opportunities for autonomous practice and decision-making in a supervised clinical environment.  This experience will provide students exposure to pre-season patient care including pre-participation exams, prevention of heat illnesses, and physical fitness and orthopedic screenings. Prerequisite(s): Admission to theathletic training master’s program.","1.00"
"Athletic Training Education Program","ATEP 653","Clinical III: Professional Development","6.00PeopleSoft Course ID:014366Grading BasisGRD   This course integrates didactic and clinical education. Classroom emphasis will be placed on professional development and administrative skills. The clinical education will involve opportunities for application of skills in a supervised clinical environment. This is a clinical-intensive experience that immerses the student into the clinical environment in a near full-time capacity. Prerequisite(s): Admission to theathletic training master’s program.",""
"Athletic Training Education Program","ATEP 657","Applications in Evidence Based Practice","PeopleSoft Course ID: 014369 Grading Basis GRD    This course is the second in a series of two courses designed to provide the athletic training student with skills to understand research design, analyze research information and apply it to clinical practice. The student will use the skills acquired in the first class and throughout clinical practice to identify a clinical question and develop a project to answer that question. The identified question may address a wide range of clinical or professional practice issues. This query will be implemented to produce a capstone project in the form of a paper and/or presentation that will represent graduate student quality work. Prerequisite(s): Admission to theathletic training master’s program.","1.00"
"Athletic Training Education Program","ATEP 660","Administration in Athletic Training","PeopleSoft Course ID: 014336 Grading Basis GRD    This course will provide students with an overview of management skills necessary to provide quality management skills necessary to maintain an environment for quality healthcare. These skills include program planning and analysis, personnel management, legal concepts, budgeting, purchasing, facility design, insurance, and the organizational structure of governing bodies. Prerequisite(s): Admission to the athletic training master’s program.","3.00"
"Athletic Training Education Program","ATEP 664","Clinical IV: Transition to Practice","PeopleSoft Course ID: 014370 Grading Basis GRD    This course integrates didactic and clinical education. Classroom emphasis will be placed on interprofessional and transition to practice concepts. The clinical education will involve opportunities for application of skills in a supervised clinical environment. This is a clinical intensive experience that immerses the student into the clinical environment in a near full-time capacity. Prerequisite(s): Admission to theathletic training master’s program.","6.00"
"Art","ART 501","Workshop in Art","PeopleSoft Course ID: 004260 Grading Basis GRD    Workshops, accompanied by lecture and discussion periods, selected from such areas as painting, sculpture, printmaking, ceramics, art education, photography and crafts. In studio workshops, 30 contact hours will be required for each credit hour.","1.00 - 3.00"
"Art","ART 560","Advanced Photography:  Alternative Processes","Cross listed with: ART 460  PeopleSoft Course ID: 000499 Grading Basis OPT    Advanced study in photography focusing on Alternative Processes and experimental approaches including non-silver 19th Century techniques, Polaroid, and liquid emulsion, among others.","1.00 - 3.00"
"Art","ART 562","Advanced Photography: The Prehistory of Photography, Magic and Illusion","Cross listed with: ART 462  PeopleSoft Course ID: 011960 Grading Basis GRD    An exploration of the culture and trends leading to the invention of photography, facilitating the formation of concepts and objects which create wonder.","3.00"
"Art","ART 564","Advanced Photography: The Photograph as a Document","Cross listed with: ART 464  PeopleSoft Course ID: 013462 Grading Basis GRD    An exploration of technical, conceptual and theoretical approaches to making documentary-based photographic work using film, digital or video cameras.","3.00"
"Art","ART 566","Advanced Photography: Performance for the Lens","Cross listed with: ART 466  PeopleSoft Course ID: 013511 Grading Basis GRD    An exploration of technical, conceptual and theoretical approaches to making, staging and directing performance-based photographic work using film, digital or video cameras.","3.00"
"Art","ART 568","Advanced Photography: Screen-Based Photo/Video","PeopleSoft Course ID: 013417 Grading Basis GRD    An exploration of technical, conceptual and theoretical approaches to making screen-based photographic projects culminating in a fully developed online presentation.","3.00"
"Art","ART 590","Topics in Art","PeopleSoft Course ID: 009171 Grading Basis GRD    Study of selected topics in art and art history. May be repeated when course content changes. See MyMadison for current topics. Prerequisite(s): Admission into a School of Art and Art History graduate program and permission of instructor.","3.00"
"Art","ART 593","Contemporary Art Theory","Cross listed with: ART 493  PeopleSoft Course ID: 012968 Grading Basis GRD    This is a reading, research and discussion seminar designed for upper-level studio art majors addressing historic and contemporary issues surrounding vision, the senses and aesthetics in the theory and practice of art. Prerequisite(s): Admission into a School of Art and Art History graduate program.","3.00"
"Art","ART 595","Internship in Art","PeopleSoft Course ID: 003389 Grading Basis GRD    Individual internship programs may be pursued in a variety of art-related areas which would parallel the education and career needs of each student. Each internship will be a full-time work/study program which will expose the student to the agency’s organization and operation. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program or permission of instructor.","1.00 - 6.00"
"Art","ART 600","Graduate Integrative Seminar","PeopleSoft Course ID: 012164 Grading Basis GRD    A required seminar involving the entire graduate cohort, years one through three. The seminar functions as a collective discussion of contemporary issues in culture and the arts. The course integrates the information addressed in academic classes, individual studio practice and field trips and with visiting artists. Progression of individual research and practice functions as a weekly forum for critical conversations. Content will interface with student’s individual practice. Can be taken a maximum of six times for 18 credits. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program.","3.00"
"Art","ART 601","Graduate Studio Practice","PeopleSoft Course ID: 014110 Grading Basis SU    This is a required interdisciplinary studio-based course offered each semester years one through three. The course consists of independent research and artistic production in consultation and under the supervision of the core graduate studio faculty. Can be taken a maximum of six times for 18 credits. Prerequisite(s): Admission into either the M.F.A. or M.A. in art graduate degree programs in the School of Art, Design and Art History.","3.00"
"Art","ART 602","Contextual Practice","PeopleSoft Course ID: 014111 Grading Basis SU    A summer course that furthers student-initiated projects and creative research. The course is intended to advance the student’s ability to identify, research, engage with and respond to organizations, sites or audiences that expand the student’s field of artistic discourse. The course seeks to develop a student’s ability to engage in relationships beyond the traditional confines of the contemporary art world; however, the course should also result in new personal studio production that reflects the impact of the creative research/dialogue being conducted. To be taken a maximum of two times for a total of six credits. Prerequisite(s): Admission into either the M.F.A. or M.A. in art graduate degree programs in the School of Art, Design and Art History and six credits ofART 601.","3.00"
"Art","ART 683","Criticism of Art","Cross listed with: ARED 683  PeopleSoft Course ID: 000279 Grading Basis GRD    An overview of major art theories, both as philosophy and style analysis, for the purpose of investigating the functions and practice of art criticism. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program or permission of instructor.","3.00"
"Art","ART 690","Reading and Research","PeopleSoft Course ID: 002973 Grading Basis GRD    Directed reading and research in art areas of special concern to the student. Usually the topics will deal with art history, art theory or philosophical aesthetics. Prerequisite(s): Two graduate-level art history courses and permission of instructor.","1.00 - 3.00"
"Art","ART 698","Comprehensive Continuance","PeopleSoft Course ID: 009074 Grading Basis PNP    Continued preparation in anticipation of the comprehensive examination. Course may be repeated as needed.","1.00"
"Art","ART 699","Thesis Continuance","PeopleSoft Course ID: 011710 Grading Basis PNP    Continued study, research and writing in the area of thesis concentration. Course may be repeated as needed.","2.00"
"Art","ART 700","Thesis Research","PeopleSoft Course ID: 003881 Grading Basis SU    This course is graded on a satisfactory/unsatisfactory (S/U) basis.","3.00"
"Art Education","ARED 518","Contemporary Issues in Art Education","PeopleSoft Course ID: 012898 Grading Basis GRD    An investigation of contemporary issues and trends in education and art education and their impact on our schools, including state mandates, arts education associations on the state and national level, funding agencies and technology. Prerequisite(s): Art teaching license.","3.00"
"Art Education","ARED 590","Topics in Art Education","PeopleSoft Course ID: 013175 Grading Basis GRD    Graduate seminar presenting special topics in art education. Course may be repeated when course content changes. See MyMadison for current topics. Prerequisite(s): Admission to School of Art, Design and Art History graduate program and permission of instructor.","3.00"
"Art Education","ARED 610","Studio Experiences in the Schools","PeopleSoft Course ID: 012897 Grading Basis GRD    A course designed for the art teacher to explore, investigate and produce artwork in media or approaches unfamiliar to the teacher. Emphasis will be placed on acquiring skills and knowledge with respect to materials and processes of specific media, as well as their direct application to students in a school setting. Prerequisite(s): Art teaching license.","3.00"
"Art Education","ARED 682","Research Methods for Educational Settings","PeopleSoft Course ID: 013119 Grading Basis GRD    Research methods that can be used to study aspects of art education and general education are explored. Research proposals developed during this course will reflect a range of contemporary issues and practices unique to the field of art education. Prerequisite(s): Prerequisite: Art teaching license.","3.00"
"Art Education","ARED 683","Criticism of Art","Cross listed with: ART 683  PeopleSoft Course ID: 000279 Grading Basis GRD    An overview of major art theories, both as philosophy and style analysis, for the purpose of investigating the functions and practice of art criticism. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program.","3.00"
"Art Education","ARED 700","Thesis Research","PeopleSoft Course ID: 013174 Grading Basis SU    This course is graded on a satisfactory/unsatisfactory (S/U) basis.","1.00 - 6.00"
"Art History","ARTH 508","The Museum: History and Controversies","PeopleSoft Course ID: 012378 Grading Basis GRD    This advanced graduate seminar centers on art museums in the United States. Topics include the historical development of museums, related cultures of display, recent debates on institutional mission and responsibility, and contemporary artists who employ the museum as medium, subject matter or site. Course work centers on a substantial research paper based on primary source materials. Required field trips. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program or permission of instructor.","3.00"
"Art History","ARTH 519","Topics in African Art","PeopleSoft Course ID: 010682 Grading Basis GRD    Advanced topics in African Art will deal with current thematic or methodological issues such as contemporary African arts and artists, arts of the African Diaspora, a particular media (such as architecture or the textile arts), portraiture and identity, the royal arts of Africa, African film and performance, or gender in the arts of Africa. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program or permission of instructor.","3.00"
"Art History","ARTH 539","Topics in Medieval Art","PeopleSoft Course ID: 012442 Grading Basis GRD    Topics in Medieval Art may include the study of major buildings and artistic monuments in the medieval Mediterranean and in Western Europe, art in service of empire building, medieval audiences and modes of reception, and the afterlives of monuments into the contemporary period. Course work centers on a substantial research paper based on primary source materials. Prerequisite(s): Admission into a School of Art, Design and Art History graduate program or permission of instructor.","3.00"
