"subject","course_code","course_name","description","credits"
"Aero and Astronautical Engineering","AAE 4502","Aircraft and UAS Dynamic Systems and Control Lab","1Credit Hours  Prerequisite:AAE 4501 and ( PHYS 2212 and PHYS 2212L )  In this laboratory course, students will learn and perform experiments to linearized motions. They will analyze modes and natural motion of aircraft and unmanned aircraft systems (UASs).    Course Learning Outcomes Studens who successfully complete this course will be able to: Demonstrate how to identify the basic mode of the vehicle dynamics.Experiment with static and dynamic aircraft and UAS motion.Simulate Sensors/actuators/dynamics/control.Experiment with the entire control system.Perform experiments related to classical and state space control approaches.",""
"Aero and Astronautical Engineering","AAE 4503","Spacecraft Dynamic Systems and Control","3Credit HoursPrerequisite:ME 1311andMATH 2306andAAE 3125In this course, students will learn and solve problems related to the dynamics of spaceflight: orbits, maneuvers, satellite stability and control, rocket performance, and re-entry. They solve linearized equations of motion in space. They analyze modes and natural motion of spacecraft.Course Learning OutcomesStudents who successfully complete this course will be able to:Learn how to identify the basic mode of the space vehicle dynamics.Analyze static and dynamic motions of rockets and spacecraft.Simulate Sensors/actuators/dynamics/control.Analyze the entire control system.Apply classical and state space control approaches.Analyze multi-loop design techniques.",""
"Aero and Astronautical Engineering","AAE 4504","Spacecraft Dynamic Systems and Control Lab","1Credit Hours  Prerequisite:AAE 4503 and ( PHYS 2212 and PHYS 2212L )  In this Lab course, students will learn and perform experiments related to dynamics of spaceflight: orbits, maneuvers, satellite stability and control, rocket performance, reentry. They learn to demonstrate linearized equations of motion in space. They analyze the modes and natural motion of spacecraft.    Course Learning Outcomes Students who successfully complete this course will be able to: Demonstrate how to identify the basic mode of the space vehicle dynamics.Experiment with the static and dynamic motions of rockets and spacecraft.Simulate Sensors/actuators/dynamics/control.Simulate the entire control system.Demonstrate classical and state space control approaches.",""
"Aero and Astronautical Engineering","AAE 4802","Spacecraft Propulsion","3Credit Hours  Prerequisite:ENGR 3801  Introduction to the basic principles of liquid and solid propulsion systems. Flight performance parameters are presented for single and multi-stage vehicles. The thermochemistry of the combustion process will also be discussed. Performance enhancements of nuclear rockets and electric propulsion will be covered    Course Learning Outcomes Students who successfully complete this course will be able to: Examine mission requirements, including launch, on-orbit, and deep-space missions, and recommend potential classes of propulsion systems that could complete the mission.Explain common propulsion terms like specific impulse, total impulse, delta-v, orbital and escape velocity, engine, motor, throat, area ratio, mixture ratio, turbopump, injector, gas generator, grain, binder, frozen-flow, equilibrium flow, monopropellant, particle-bed reactor, electrothermal, electromagnetic and electrostatic thrusters.Calculate combustion chemistry and fluid mechanics through a nozzle to include on-design and over and under expansion of nozzle flow.Apply mass and volume trends to size propulsion systems and subcomponents to meet flight vehicle envelopes.Analyze the main components of various propulsion systems and describe potential limitations for such components and systems.Demonstrate an appreciation for the wide variety of propulsion options available and the breadth of technical knowledge used in each system.",""
"Accounting","ACCT 2101","Principles of Accounting I","3Credit HoursPrerequisite:Business Majors:ENGL 1101andMATH 1111or higher; Non-business Majors:ENGL 1101andMATH 1101or higher.A study of the underlying theory and application of financial accounting concepts.",""
"Accounting","ACCT 2102","Principles of Accounting II","3Credit Hours  Prerequisite:ACCT 2101  A study of the underlying theory and application of managerial accounting concepts.",""
"Accounting","ACCT 3100","Intermediate Financial Accounting I","3Credit Hours  Prerequisite:Grade of “B” or higher in ACCT 2101 and ACCT 2102 , and minimum GPA of 2.0  This course focuses on the collection, analysis, and reporting of financial accounting information. The course includes theory and application of financial accounting concepts within the framework of accounting as an information system. The course also covers several technical accounting topics from a preparer’s perspective.",""
"Accounting","ACCT 3200","Concepts in Federal Taxation","3Credit Hours  Prerequisite:Grade of “B” or higher in ACCT 2101 and ACCT 2102 , and a minimum GPA of 2.0  Focuses on the fundamental principles and concepts applicable to tax liability determination and tax planning, including an introduction to tax research methodology.",""
"Accounting","ACCT 3300","Accounting Information Systems","3Credit Hours  Prerequisite:ACCT 3100 with minimum GPA of 2.0 and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  A continuation of accounting transaction processing concepts; internal controls and systems analysis and design.",""
"Accounting","ACCT 3397","Internship and Experiential Learning in Accountancy","0-12Credit Hours  Prerequisite:Admission to the Coles College Undergraduate Professional Program, a grade of “C” or better in ACCT 3100 , approval of the Career and Internship Advisor (KSU Career Planning and Development), and a minimum GPA of 3.0.  This is a supervised work experience of one academic semester with a previously approved business firm, private agency or government agency. This course is designed to provide hands-on experiences and challenges to help students develop and improve their skills and problem-solving abilities. Prior to enrolling in this course, students are responsible for working with their Career & Internship Advisor to secure an approved internship position. Current and prior work experience does not qualify for credit. Graded assignments are required to receive credit.    Notes:This course will be graded on an S/U basis. This course may only be used in the Business Electives area of a BBA.",""
"Accounting","ACCT 4050","Intermediate Financial Accounting II","3Credit Hours  Prerequisite:ACCT 3100 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  A continuation of intermediate financial accounting theory and applications, with a focus on detailed technical topics and specialized problems.",""
"Accounting","ACCT 4100","Advanced Financial Accounting","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 4050 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  Study of specialized topics in financial accounting, including business combinations, consolidations, and partnerships.",""
"Accounting","ACCT 4150","Auditing and Assurance","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 3300 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  This course teaches audit theory, attestation, and assurance services. It focuses on the concepts of risk, control, evidence, and ethics for financial reporting and internal control purposes.",""
"Accounting","ACCT 4152","Internal Auditing","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 3300 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  This course covers internal auditing from a broad perspective to gain a further understanding of the internal audit profession as well as governance, risk assessment, controls, and audit concepts that the internal auditors need to know and understand.",""
"Accounting","ACCT 4200","Advanced Managerial Accounting","3Credit Hours  Prerequisite:ACCT 3100 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  Focuses on specialized topics in managerial accounting theory and application.",""
"Accounting","ACCT 4250","Advanced Taxation","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 3200 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  A continuation of income tax concepts, types of taxpayers, decision making strategies, tax research and planning, professional standards and ethics, and the relationship and differences between financial and tax accounting.",""
"Accounting","ACCT 4300","International Accounting","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 4050 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  Introduction to accounting-related skills, tools, and knowledge sets useful in the context of investment in and management of international enterprises. Covers translation of foreign currency financial statements, accounting for foreign-currency transactions and hedges, comparative accounting and disclosure, ethics and other relevant topics.",""
"Accounting","ACCT 4350","Accounting Systems Audit and Control","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 3300 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  The study of the control and security of accounting information systems with an auditing perspective. Topics covered include: the quality of information, information technology (IT) audit process, types of IT audits, ethics, fraud, forensic auditing, computer assisted audit tools and techniques, and IT governance.",""
"Accounting","ACCT 4400","Directed Study","1-3Credit Hours  Prerequisite:ACCT 3100 , 60 credit hours with a minimum GPA of 3.0, admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course, and approval of instructor and the Director of the School of Accountancy prior to registration.  Special topics of an advanced nature not in the regular course offerings.",""
"Accounting","ACCT 4490","Special Topics in Accounting","3Credit Hours  Prerequisite:ACCT 3100 , 60 credit hours with a minimum GPA of 2.0, admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course, and approval of instructor and the Director of the School of Accountancy prior to registration.  Selected special topics of interest to faculty and students.",""
"Accounting","ACCT 4550","Accounting Data Analytics","3Credit Hours  Prerequisite:ACCT 3100 , ACCT 3300 and ACCT 4050 , 60 credit hours with a minimum GPA of 2.0, and Admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  Concurrent:ACCT 4150  Knowledge of and competencies in data analytics has been identified as one of the growing needs for future accountants in all practice fields. This course will introduce students to this topic and have students use hands-on analytic tools such as Microsoft Access and other data analysis software.",""
"Accounting","ACCT 4600","Governmental and Not-for Profit Accounting","3Credit Hours  Prerequisite:ACCT 3100 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  Study of accounting and reporting practices for state/local governments and not-for-profit organizations. The course includes consideration of current events and other topical issues related to governments and not-for-profit organizations.",""
"Accounting","ACCT 4700","Valuation of Closely Held Businesses","3Credit Hours  Prerequisite:ACCT 3100 and ACCT 3200 , FIN 3100 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  The study of fundamental concepts and valuation methods used to value a closely held business when there is no established market price. When determining the future benefit stream of a business entity and the associated risk, concepts from finance, economics, accounting and taxation will be incorporated.",""
"Accounting","ACCT 4800","Fraud and Forensic Accounting","3Credit Hours  Prerequisite:ACCT 3100 , 60 credit hours with a minimum GPA of 2.0, and admission to the Coles College Undergraduate Professional Program or student in a Coles College Partner Program that includes this course.  This course will introduce students to a variety of fraud topics, including occupational fraud and fraudulent financial reporting. In addition, the students will explore the foundations of forensic accounting, including fraud examination techniques. The course uses a mix of articles, cases, and classroom discussion.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0101","Introduction to ASCE I","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only.  This course focuses on the transition to the ASCE program and provides a framework for understanding everyday life skills in the areas of responsibility, respect for self and others, teamwork, maintaining positive attitude, time management, financial responsibility, and other critical elements that are needed to become independent young adults today.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0102","Introduction to ASCE II","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only and AIAE 0101  This course builds on the content covered in ASCE I and identifies methods for individualized supports to build, monitor, and enhance core academic and social skills related to overall school success. Students will explore methods for improving the development of individual thinking, socialization, and how to succeed in independent living situations.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0103","Professional Communication I","3Credit Hours  Prerequisite:Students must be enrolled in the Academic, Social and Career Enrichment Certificate only.  This course is designed to enhance young adults with communication, problem solving and critical thinking skills they need to be successful in life. This course will focus on the development of communication skills in a professional setting, professionalism and critical thinking through lecture, group work, and experiential learning opportunities.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0104","Processional Communication II","3Credit Hours  Prerequisite:Students must be enrolled in the Academic, Social and Career Enrichment Certificate only and AIAE 0103  This course builds on the content covered in Professional Communications 1 and will introduce students to the theories and best practices of speech communication as applied to business and professional situations.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0105","Career Preparation and Internship I","3Credit Hours  Prerequisite:Students must be enrolled in the Academic, Social and Career Enrichment Certificate only.  This course is designed to allow students the opportunity to establish, develop, and expand skills that lead to positive employment outcomes through hands-on experiences and in-class instruction of best practices.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0106","Career Preparation and Internship II","3Credit Hours  Prerequisite:Students must be enrolled in the Academic, Social and Career Enrichment Certificate only and AIAE 0105  This course will expand on skills developed in Career Preparation and Internship I. This course is designed to assist students in understanding the career development process in order to make informed and appropriate occupational and educational decisions. Internship hours are required.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0201","Managing Personal Resources I","3Credit Hours  Prerequisite:Students must be enrolled in the Academic, Social and Career Enrichment Certificate only.  This course explores how to use human, material, and community resources effectively, and how to make informed choices with respect to purchases, food, nutrition, housing, and transportation. Students will learn how to make responsible choices in their transition to independent living and strategies to enable them to manage time, talents, and money effectively.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0202","Managing Personal Resources II","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only and AIAE 0201  This course builds on the skills learned in Managing Personal Resources I with an emphasis on introducing students to skills used resource management. Student will identify the principles and techniques required for effective management of personal and family finances and identify the roles that responsible consumerism plays in independent and family living.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0203","Intermediate Professional Communications I","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only.  This course is designed to build on skills learned in year 1 of the ASCE program.  The course concentrates on building speaking and delivery skills, as well as critical thinking and analytical skills that focus on presentation organization.  Students will begin to make choices about the most effective and efficient way to communicate and deliver messages.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0204","Intermediate Professional Communications II","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only and AIAE 0203  This course builds on skills learned Intermediate Professional Communications I with an emphasis on providing a conceptual framework and specific tools for communicating in complex environments.  Students will demonstrate how to offer feedback, accept feedback, and use feedback to improve communication skills.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0205","Career Preparation and Internship III","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only.  This course is designed to prepare students in the ASCE program for the transition to the workforce.  Students will investigate how their skills, interests, values and personality influence career decisions.   Students will begin to organize and prepare professional documents that includes resumes, cover letters, letters of recommendation, and other essential items needed for a customized employment portfolio. Internship hours are required.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0206","Career Preparation and Internship IV","3Credit Hours  Prerequisite:Student must be enrolled in the Academic, Social and Career Enrichment Certificate only and AIAE 0205  This course builds on skills discussed in Career Preparation and Internship III.  Students will investigate the job search process and recognize the qualities, skills, and abilities that employers are seeking in job candidates.  Students will complete professional documents that include a resume, cover letters, letters of recommendation, and other essential items needed for a customized employment portfolio.  Internship hours are required.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0301","Advanced Professional Communications I","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  This course is designed to understand theories and practice of speech and written communication as applied to business and professional situations.  Students will learn to demonstrate an understanding of professional language, written principles, and multimodal communication, including verbal, written, and digital/visual modes.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0302","Advanced Professional Communications II","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only and AIAE 0301  This course will expand on the skills presented in Advanced Professional Communications I and is designed to improve communication skills with peers, family, teachers, and large groups of people. Students will explore the role of rapidly expanding technologies in verbal and nonverbal messages, listening skills and critical thinking.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0303","Leadership Seminar I","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  This course provides a framework for developing leadership skills as they relate to career and academic success. Seminars are designed to promote the leveraging of leadership skills as a basis for career success, as well as individual and group impact within the global community. This course will focus on the development of leadership skills through lecture, group work, and experiential learning opportunities.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0304","Leadership Seminar II","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only and AIAE 0303  This course will build on skills developed in Leadership Seminar I and identify abilities that help develop leaders in the workplace. Students will identify and evaluate their communication style, leadership style, complete peer reviews, and practice constructive feedback.  Students will participate dedicated leadership hours and training in the larger campus community.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0305","Career Preparation and Internship V","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  This course will focus on the development of job skills including interviewing techniques, resume preparation, career exploration, and career preparation.  Students will investigate the job search process and recognize the qualities, skills, and abilities that employers are seeking in job candidates.  Internship hours are required.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0306","Career Preparation and Internship VI","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only and AIAE 0305  This course will build on skills leaned in Career Preparation and Internship V and identify key career development theories and learn how to integrate self-knowledge into occupational/life decisions, set goals, and devise strategies to attain these goals.  Internship hours are required.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0401","Advanced Professional Communications III","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  This course will explore communication in the global economy that requires individuals to be creative and have a strong background in computer and technology applications, a strong and solid academic foundation, and a proficiency in professional oral and written communication.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0402","Advanced Professional Communications IV","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only and AIAE 0401  This course will expand on the skills learned in Advanced Professional Communications III and enable students to expand the ability to write, read, edit, speak, listen, and conduct Internet research in professional settings.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0403","Leadership Seminar III","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  This course will focus on the development of leadership skills through lecture, group work, and experiential learning opportunities and is designed to prepare students in their final year of the ALCD program to present their skills and value to potential coworkers, employers, and other stakeholders.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0404","Leadership Seminar IV","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only and AIAE 0403  This course builds on the skills learned in Leadership Seminar III and provides students a framework for developing leadership skills as they relate to career success.  Students will create an ePortfolio designed to help them promote themselves through a comparison of their skills and abilities and the artifacts that demonstrate their abilities.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0405","Career Preparation and Internship VII","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  This course is designed to prepare students in the ALCD program for the transition to the workforce.  Students will investigate how their skills, interests, values and personality influence career decisions.   Students will begin to organize and prepare professional documents that includes resumes, cover letters, letters of recommendation, and other essential items needed for a customized employment portfolio. Internship hours are required.",""
"Academy for Inclusive Learning and Social Growth","AIAE 0406","Career Preparation and Internship VIII","3Credit Hours  Prerequisite:Students must be enrolled in the Advanced Leadership and Career Development Certificate only.  Students will work with transition and career specialists to focus on job opportunities and establishing strategic career and professional goals.  Students will complete professional documents that include a resume, cover letters, letters of recommendation, and other essential items needed for a customized employment portfolio.  Internship hours are required.",""
"American Studies","AMST 1102","American Identities","3Credit Hours  This course explores what it means to be “American.” Examining “American Identities” from local and global perspectives, and through a variety of disciplinary frameworks, this course focuses on the diverse forms of “American Identity,” as well as the social and cultural histories that have shaped these identities. Students examine their own and others’ identities. Students gain knowledge and skills related to intercultural relations through various methods that include research, reading, writing, performance, and class activities.    Course Learning Outcomes Students who successfully complete this course will be able to: Identify the influence of culture on your experiences to analyze how cultural and social contexts affect your perspectives.Evaluate various forms of source material, including scholarly and popular multi-media texts.Consider and engage with multiple points of view.Synthesize research, experiences, and personal reflections to create a project articulating your understanding of the United States and your place in it.",""
"American Studies","AMST 3600","American Futures","3Credit Hours  What hopes, possibilities, fears, and concerns (should) inform our thinking about American futures? Turning to the work of scholars, artists, activists, or leaders, this course mines historical, theoretical, and cultural texts to better understand some of the threats that may compromise American futures as well as interventions for crafting alternative and more equitable paths forward. The course may focus on how a particular genre (e.g., dystopia), political philosophy (e.g., democratic socialism), or social goal/issue (e.g., sustainability) imagines, critiques, and finds hope in American futures.    Course Learning Outcomes Students who successfully complete this course will be able to: Examine how the concept of the future has animated religious belief, scientific inquiry, and/or political mobilization.Explain how ideologies of progress shape visions of the future that privilege certain social groups while harming others.Assess literary, visual, scientific, and/or political texts and their role in reflecting or shaping ideas about the future.Debate the merits of proposed solutions and visions of the future in relation to our course topic.",""
"American Studies","AMST 3620","Life and Death in America","3Credit Hours  This course introduces students to the historical and contemporary issues surrounding birth and death in the United States. Taking an interdisciplinary approach, the course surveys methods, concepts, and frameworks relevant to understanding birth, death, and life in between as human rites of passage within various historical, cultural, ethnic, and ethical contexts. Students engage in the close reading of scholarly work, learn and practice a variety of research methods, and analyze historical sources.    Course Learning Outcomes Students who successfully complete this course will be able to: 1. Articulate how the historical handling of births and deaths both reflects and constructs collective meanings about the human body in the United States.2. Analyze how race, gender, disability, and other categorizations of the body affect the cultural evaluation of births and the dead.3. Demonstrate historical and research literacy in locating and analyzing appropriate primary and secondary sources, including visual materials.4. Produce various kinds of formal and informal academic writing, including: reading responses, personal reflections, public blog posts, and image analyses.5. Engage in scholarly discussions through written and oral means.6. Produce a well-supported and thoughtfully-argued research paper on a course topic.",""
