"subject","course_code","course_name","description","credits"
"Accounting","ACCT 657","Legal Issues for Entrepreneurs","LEGAL ISSUES FOR ENTREPRENEURS  Lecture  Explores important legal issues faced by entrepreneurs as they put their ideas into action. Topics are sequenced to mirror the entrepreneurial process, beginning with pre-startup issues like partnership agreements and intellectual property, continuing to entity formation, governance and ownership issues, and ending with emerging growth and exit transactions.  N 99 N Student Option  Crosslisted with ENTR 657  .","3"
"Accounting","ACCT 666","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Accounting","ACCT 667","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Accounting","ACCT 683","International Accounting","INTERNATIONAL ACCOUNTING  Lecture  Describes functions of international accounting: foreign currency transactions, financial statement translation, inflation, auditing, and taxation. Comparative approach is stressed. Current issues are covered as appropriate.  N 3 N Student Option  ACCT 620  or ACCT316.  Sustainability Connections Spring","3"
"Accounting","ACCT 810","Theory of External Reporting","THEORY OF EXTERNAL REPORTING  Lecture  Study of contemporary models of accounting for information users external to the firm. Includes an examination of the institutional environment and the impact of the institutions on the development of accounting theory and practices.  N 3 N Student Option  ACCT316  Fall and Spring","3"
"Accounting","ACCT 817","Information Technologies Audit","IT AUDIT  Lecture  Analysis of current and prospective developments in professional auditing. Topics include auditing computerized systems and the use of statistical sampling by the auditor.  N 3 N Student Option  ACCT417  Spring","3"
"Accounting","ACCT 840","Contemporary Issues in Accounting","CONTEMPORARY ISSUES/ACCOUNTING  Lecture  Selected problems of current interest to the accounting profession.  N 3 N Student Option  ACCT316 and ACCT327 Requires permission of instructor.","3"
"Accounting","ACCT 866","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Accounting","ACCT 867","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Accounting","ACCT 868","Research","RESEARCH  Independent Study  Y 6 Y Student Option","1-6"
"Agricultural Education","AGED 666","Special Problem","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Agricultural Education","AGED 667","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Agriculture","AGRI 667","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-6"
"Agriculture","AGRI 867","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 566","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 567","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 600","Foundations in Africana Studies","FOUNDATIONS IN AFRA STUDIES  Discussion  An introduction to the history, theoretical foundations, ideologies and major works in Africana Studies  N 3 N Student Option","3"
"Africana Studies","AFRA 601","Africana Research Methods","RESEARCH METHODS IN AFRA  Discussion  A multidisciplinary introduction to the range of research methods employed to examine Africana history, cultures, and societies. This course involves a number of guest speakers (most UD faculty in or affiliated with the Africana Studies Department).  N 3 N Student Option  AFRA 600  .  Spring","3"
"Africana Studies","AFRA 621","Black Women and the Black Freedom Struggle","BLACK WOMEN FREEDOM STRUGGLE  Discussion  This course explores the history of Black women’s participation in Black freedom struggles in the United States from the late nineteenth-century to the present. Using a “long civil rights movement” theoretical framework, the course examines the challenges these women faced as they sought to highlight and eradicate inequities in areas including, but not limited to, education, voting, anti-Black violence, healthcare, reproductive justice, labor, sexuality, and other civil rights concerns. Using a range of primary and secondary source material, the course focuses on Black women as leaders, activists, as well as objects of reform. Finally, the course investigates how they participated in various forms of social change and supported or resisted local, state, and federal policies that had a direct influence on them individually as well as their larger communities.  N 3 N Student Option  May be crosslisted with HIST 621   Verify offering with Dept","3"
"Africana Studies","AFRA 628","Modern African American History","MODERN AFRICAN AMERICAN HIST  Discussion  This course will analyze the long and varied quest for freedom and citizenship waged by African Americans during the long twentieth century. Specifically, we will read scholarship produced primarily within the last decade to examine African American cultures and communities of resistance (with particular attention paid to issues of gender, color, and class) from Reconstruction to the present. While the course designed to introduce students to historical methodologies and historiographical debates, it also incorporates scholarship in other disciplines to encourage students to develop interdisciplinary approaches to the study of African American life.  N 3 N Student Option  May be crosslisted with HIST 628  .  Verify offering with Dept","3"
"Africana Studies","AFRA 630","Expressive Cultures in the African Diaspora","EXPRESSIVE CULTURES  Discussion  This graduate readings course seeks to expose students to the different conceptual frameworks and methodologies scholars have used to examine expressive cultures in the African Diaspora from the post-emancipation period until the present. The course will examine various forms of “expressive culture” including adornment practices, beauty culture, performance, music, dance, sport, and photography. In addition, the course will highlight the crucial intersections among these expressive cultures and major social and political movements in post-emancipation era Afro-diasporic communities. While the course is designed for historians, it explicitly incorporates scholarship in other disciplines to encourage students to develop interdisciplinary approaches to the study of Afro-diasporic expressive culture. In this manner, students will be encouraged to tackle the following semester-long challenge: How can scholars productively employ interdisciplinary approaches to the histories of Afro-diasporic cultural production? Thus, the class invites students to familiarize themselves with the distinct, yet interconnected scholarship on Afro-diasporic cultural production in a manner that highlights the movement of cultural practices across the Americas.   N 3 N Student Option","3"
"Africana Studies","AFRA 634","Interventions in Black Gender History","INTERVENTION IN BLK GEND HIST  Lecture  This course will interrogate how Black identity shapes conceptions of womanhood and manhood over space and time. In particular, we will examine the varied ways that Black people have defined, understood, and challenged individual and communal notions of femininity and masculinity. In doing so, we will consider how a gendered analysis shapes our understanding of family, power, sexuality, activism, and resistance. Focusing on a range of scholarly interventions from classic as well as recent texts, we will explore major themes and developments in the interpretation of Black gender history. While the course is designed for historians, it explicitly incorporates scholarship in other disciplines to encourage students to develop interdisciplinary approaches to the study of Black life.  N 3 N Student Option  May be crosslisted with HIST 644  .  Fall and Spring","3"
"Africana Studies","AFRA 640","Visualizing Blackness: Collage and the Black Artist","COLLAGE & THE BLACK ARTIST  Lecture  This course explores how Black collage artists have used the form to document, critique and reimagine Black life. The course highlights how collage has been used as a medium to engage important historical, cultural, and political issues such as Black migrations, structural racism, economic opportunity, slavery and its afterlives, homophobia, love, desegregation, colonization and postcolonial/decolonial struggles  N 3 N Student Option  Fall and Spring","3"
"Africana Studies","AFRA 642","The Black Portrait","THE BLACK PORTRAIT  Discussion  Black portraiture is everywhere-museum archives, the White House, the cover of Vanity Fair, and the University of Delaware. Looking to the past, present, and the University of Delaware’s Paul R. Jones collection, you will examine the evolution and recent popularity of the black portrait. You will also investigate how artists of African descent have changed the conventions of portraiture and ideas about picturing the self. What do we expect a portrait to do? What is “black” about “the black portrait? You will answer these and other questions in this seminar.  N 3 N Student Option","3"
"Africana Studies","AFRA 643","Africa Under Colonial Rule","AFRICA UNDER COLONIAL RULE  Lecture  Introduces various colonial policies of the European powers in Africa, emphasizing the comparisons and contrasts among these policies. Attention paid to the effect of Colonialism on Africa’s economic, social and political development.  N 3 N Student Option  May be crosslisted with HIST 643  .","3"
"Africana Studies","AFRA 645","Black Bodies on Display: Race in Museums","RACE IN MUSEUMS  Lecture  The complex and performative nature of museums vis-a-vis race, remembrance and reconciliation with a focus on Black American and African Diasporic history and culture. What role[s] do objects, history, and culture perform under such curatorial and museum mandates and visions? How do changing socio-political and cultural landscapes and challenges to representational politics shape museum practices? Considered here are black cultural institutions, their formation and foundation as well as exhibition histories of black visual art and culture.  N 3 N Student Option  May be crosslisted with ARTH 655  and MALS 645   Multicultural","3"
"Africana Studies","AFRA 646","On the Run: Slavery and Fugitivity in Delaware","SLAVERY AND FUGITIVITY IN DE  Discussion  This seminar course examines the histories of enslaved flight, truancy, resistance, and refusal in the First State. While this course does center slavery and fugitive movement in and through Delaware, we will also necessarily examine the interconnected histories of Delaware’s neighboring states - Virginia, Maryland, and Pennsylvania - in an effort to best understand enslaved life in Delaware and the larger mid-Atlantic world of the Upper South. We will assess a wide range of historical sources including periodicals, state mandates, runaway slave advertisements, and slave narratives, in addition to assigned secondary literature.  N 3 N Student Option  May be crosslisted with HIST 648  .  Spring","3"
"Africana Studies","AFRA 647","Curating Hidden Collections & the Black Archive","CURATING HIDDEN COLLECTIONS  Lecture  Thematic, collections-based study of African American collections and their digital curation. Includes the study of archival and theoretical challenges in making the collection and others like it available to the public through various curated platforms.  N 3 N Student Option  May be crosslisted with MSPE 647  and MCST 647  .  Fall","3"
"Africana Studies","AFRA 649","Civil Rights Law and Policy","CIVIL RIGHTS LAW AND POLICY  Lecture  Examines the origin and evolution of the laws and policies that govern the rights of African-Americans and other people of color in the United States. Examines emerging approaches to civil rights scholarship and considers the implications of the Supreme Court’s recent embrace of a conservative posture in civil rights issues.  N 3 N Student Option  Crosslisted with UAPP 649  and LEST 649  .","3"
"Africana Studies","AFRA 650","Black Community Studies","BLACK COMMUNITY STUDIES  Lecture  Investigation and analysis of various topics and developments of interest and significance to the Black community.  Y 6 Y Student Option  May be crosslisted with EDUC 610  , UAPP 610  , and SOCI 650  . May be repeated up to six credits when topics vary.","3-6"
"Africana Studies","AFRA 651","Becoming a Public Scholar Activist","BECOMING A PUBLIC SCHOLAR  Lecture  What does it mean to be a public-scholar activist in the 21st century? Analyzes the concepts, challenges and practices of public scholar-activists, with a focus on inspirational/motivational content. Begin with the connection between the humanities and its connection to black communities and wider society, the lives of public scholar/spiritual activists, and theories about public scholarship. Students will form and reflect on their own identities of public scholars.  N 3 N Student Option  Fall and Spring","3"
"Africana Studies","AFRA 655","Young, Gifted & Black: Understanding Black Youth through Film & Popular Culture","BLACK YOUTH FILM & POPULAR CUL  Lecture  This course interrogates the lived experiences of Black youth in U.S. society. Drawing from film, social media, and popular culture this class looks at racialized gender and sexuality of Black youth with a focus on creative resistance, self-definition, and education. Students should leave this course equipped with the necessary tools to analyze the world in which they live, locate themselves in relationship to Black youth (cultures), and be able to offer critical observations of Black youth cultures in our contemporary society.  N 3 N Student Option  Fall and Spring","3"
"Africana Studies","AFRA 660","Research in African American Studies","RESEARCH IN AFRA STUDIES  Lecture  Y 6 N Student Option","1-6"
"Africana Studies","AFRA 661","Race & Inequality in Delaware","RACE & INEQUALITY IN DE  Discussion  Variable content. Students will use interdisciplinary methods to investigate the history of racial inequalities in Delaware and the experiences of Black and Indigenous communities. Student research will lead to public-facing projects based on the discovery, exploration, and interpretation of historic sites and collections. This course enables students to participate in the University of Delaware’s effort to acknowledge the ramifications of past social injustice and map out paths forward.  Y 9 N Student Option  Crosslisted with HIST 660  , ANTH 660  , ARTH 660  , ENGL 660  , GEOG 628  .  Verify Offering with Dept","3"
"Africana Studies","AFRA 662","Maroons and Marronage in the Atlantic World","MAROONS IN THE ATLANTIC WORLD  Lecture  This course examines the hemispheric history of maroons and marronage in slaveholding Latin America, the Caribbean, and the United States. Maroons and their communities, or communities of those some would call “runaway slaves,” were an ever-present feature of slaveholding societies throughout the Americas. Everywhere they existed, from Brazil to Jamaica, from Virginia to Suriname, or from Mexico to Haiti, they proved the indomitable spirit of African people and their descendants, and the great failures of the institution of slavery. Throughout the course, we will look closely at the demographic, economic, and geographic opportunities for enslaved mobility and resistance that shaped the formation of the Atlantic world. The central focus will be an analysis of the historical impact of marronage across the Americas from 1502 to 1865.  N 3 N Student Option  May be crosslisted with HIST 662   Fall","3"
"Africana Studies","AFRA 666","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 667","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 684","Religion and Social Justice","RELIGION & SOCIAL JUSTICE  Lecture  Many scholars and communities believe that experience affects the ways in which people conceive of and practice their faith.  This course explores faith and freedom from various social and cultural perspectives, examining how different groups conceive of God, faith and their own actions in struggles against oppression.Repeatable for Credit:NAllowed Units:3Multiple Term Enrollment:NGrading Basis:Student OptionCrosslisted:May be crosslisted withPOSC 684.  Spring","3"
"Africana Studies","AFRA 866","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 867","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Africana Studies","AFRA 869","Master’s Thesis","MASTER’S THESIS  Independent Study  Y 99 N Student Option","1-6"
"Air Force Science","AFSC 666","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 566","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 567","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 602","Forage Resource Management","FORAGE RESOURCE MANAGEMENT  Lecture  Exploration of the various grasses, legumes, and forbs that have potential as forage crops. Discussions will cover characteristics of each species that make it suited for a particular type of forage use. Cultural practices for successful plantings, maintenance, harvest and storage and preservation will be covered.  N 3 N Student Option  Crosslisted with PLSC 641  .","3"
"Animal and Food Sciences","ANFS 609","Food Processing","FOOD PROCESSING  Lecture  Rationale and history of food processing; organizing unit operations; maintenance of food quality including food palatability and nutritive value; separation technology including initial operations, size reduction and screening, mixing, filtration, centrifugation and crystallization; and preservation methods including fresh food storage, low temperature and high temperature methods.  N 4 N Student Option","4"
"Animal and Food Sciences","ANFS 611","Food Science Capstone","FOOD SCIENCE CAPSTONE  Lecture  Capstone course for graduate students to advance food science training by participating in a food product development team that simulates real-world operation and requires integrated knowledge in areas of general food science, food chemistry, food analysis, food microbiology and food processing.  N 4 N Student Option","4"
"Animal and Food Sciences","ANFS 615","Developmental Biology","DEVELOPMENTAL BIOLOGY  Lecture  Explore mechanisms underlying development. Topics: gamete interactions, establishment of body plans, cell signaling and tissue interactions, morphogenetic pattern formation, developmental regulation of gene expression, molecular control of tissue specification and diversification, and the evolutionary comparison of developmental processes. Diseases resulting from developmental defects will be discussed.  N 3 N Student Option  Crosslisted with BISC 615  . BISC401 and BISC403. Requires instructor approval.","3"
"Animal and Food Sciences","ANFS 624","Monogastric Nutrition","MONOGASTRIC NUTRITION  Lecture  Advanced comparative study of digestion, absorption and metabolism of nutrients in terms of the needs of nonruminant animals. Application of principles to swine, poultry and equine nutrition.  N 3 N Student Option  Fall","3"
"Animal and Food Sciences","ANFS 628","Food Chemistry","FOOD CHEMISTRY  Lecture  Composition of food materials, reaction mechanisms leading to deterioration; interaction of food components to form desirable and undesirable products, pigments, characterization of food polymers. Effect of physical and chemical factors on the structure and functionality of food.  N 4 N Student Option","4"
"Animal and Food Sciences","ANFS 629","Food Analysis","FOOD ANALYSIS  Lecture  Theory and practice of food analysis. Determine the chemical composition and characteristics of food. Introduction to spectroscopy, chromatography, electrophoresis, enzyme analysis and titration. Examine food analytical methods and data from journal articles including official AOAC and AACC methods. Prepare scientific reports and presentations including a scientific poster.  N 4 N Student Option","4"
"Animal and Food Sciences","ANFS 635","Animal Virology","ANIMAL VIROLOGY  Lecture  Introduction to virus functional characterization; including classification methods, replication strategies and pathogen-host interactions. Stresses current methods in the diagnosis and analysis of viruses associated with important animal diseases.  N 3 N Student Option  BISC300.","3"
"Animal and Food Sciences","ANFS 636","Immunology of Domestic Animals","IMMUNOLOGY OF DOMESTIC ANIMALS  Lecture  Comparative study of the immune response of domestic animals including dog, cat, horse, pig, chicken and others. General topics include otogeny of the immune system, reproductive immunity, neonatal immunity, immunodeficiences and autoimmunity.  Y 12 N Student Option  ANFS332 and BISC207. Offered in Fall of even-numbered years.","3"
"Animal and Food Sciences","ANFS 639","Food Microbiology","FOOD MICROBIOLOGY  Lecture  The role and significance of microorganisms in foods with particular reference to food spoilage, preservation, fermentation, sanitation and poisoning. Current methodology used in the microbiological examination of foodstuffs.  N 4 N Student Option  BISC300.","4"
"Animal and Food Sciences","ANFS 640","Comparative Histopathology","COMPARATIVE HISTOPATHOLOGY  Lecture  Comparative Histopathology explores the light and electron microscopic structure of normal and diseased cells, tissues, and organ systems. Lectures will emphasize normal tissue and organ architecture, while correlating structure to function in health and disease. Associated laboratories will focus on tissue and lesion identification with an introduction to fundamental pathologic processes encountered in living tissues.  N 4 N Student Option  BISC 208 or by permission of instructor. ANFS 140 (Functional Anatomy) or equivalent course is highly recommended.","4"
"Animal and Food Sciences","ANFS 642","Lactational Physiology","LACTATIONAL PHYSIOLOGY  Lecture  Fundamentals of physiology and lactation involved in initiation, maintenance and cessation of lactation. Neuroendocrine control of lactation, nutrient absorption and processing by mammary gland and control of milk composition. Covers mammals of commercial dairy importance as well as rodents, horses and humans.  N 3 N Student Option  ANFS 140 or permission of instructor.","3"
"Animal and Food Sciences","ANFS 643","Food Engineering Technology","FOOD ENGINEERING TECHNOLOGY  Lecture  Engineering fundamentals for processing of food materials, including applied thermodynamics and heat transfer principles and operations.  N 4 N Student Option  MATH222 and PHYS201/PHYS221. Not open to majors in mechanical or chemical engineering.","4"
"Animal and Food Sciences","ANFS 644","Bioinformatics","BIOINFORMATICS  Lecture  Examines computer applications to biological sciences with emphasis placed upon genomics and proteomics applications. No computer programming experience required.  N 3 N Student Option","3"
"Animal and Food Sciences","ANFS 648","Current Topics in One Health","CURRENT TOPICS IN ONE HEALTH  Lecture  Covers, in-depth, topics relevant to the field of One Health. These topics will change each year, particularly relevant will be a discussion of the ongoing global pandemic COVID-19, an emerging, viral, zoonotic outbreak. Taught concurrently with ANFS 448.  Y 6 N Student Option  Sustainability Connections Spring","3"
"Animal and Food Sciences","ANFS 649","Food Biotechnology","FOOD BIOTECHNOLOGY  Lecture  Traditional food biotechnology and biotechnology based on genetic engineering are explored through in-depth study of current examples. Technical, economic and social aspects of biotechnology are researched and analyzed through individual and group assignments and lectures. Field trips provide a view of local biotechnology enterprises.  N 3 N Student Option  Spring","3"
"Animal and Food Sciences","ANFS 650","Applied Biomedical Communication","APPLIED BIOMEDICAL COMM  Lecture  Applied Biomedical Communication explores methodology, technique, and ethical issues fundamental to written, oral, and visual communications in the biological and medical sciences through lecture, active learning experiences and an immersive course project. Class sessions will focus on scientific method and reasoning, hypothesis development and testing, source documentation and citation, format and types of biomedical communications, the peer review process, and related ethical issues.  N 3 N Student Option  ENGL110.","3"
"Animal and Food Sciences","ANFS 651","Emergency Animal Management","EMERGENCY ANIMAL MANAGEMENT  Lecture  Diseases, weather, and human centered activity can cause tremendous disruption to companion animals and animal agriculture. All animals are at risk during a disaster. Emergency response often utilizes a framework that includes surveillance, quarantine, treatment, disposal, and disinfection. Course will discuss livestock, companion animal, and specialty animals.  N 3 N Student Option  Sustainability Connections","3"
"Animal and Food Sciences","ANFS 654","Advanced Ruminant Nutrition","ADVANCED RUMINANT NUTRITION  Lecture  Practical and applied aspects of ruminant nutrition with an emphasis on dairy. Topics include microbial fermentation pathways and products, feed chemistry and microbial degradation of feed components, intermediary metabolism, and unique challenges and considerations for feeding ruminants.  N 3 N Student Option  May be crosslisted with HBNS 654  . Undergraduate or graduate course in nutrition  Fall","3"
"Animal and Food Sciences","ANFS 655","The Gut Microbiome: Microbial and Host Perspectives","THE GUT MICROBIOME: MICROBIAL  Lecture  The gut microbiome is a major component of animal and human health. Explore the microbiome, its physiological and disease roles, methods of study, host-microbiome interactions, and microbiome interventions in health and disease.  N 4 N Student Option  BISC300 or permission of instructor.","4"
"Animal and Food Sciences","ANFS 659","Food Biotechnology Laboratory","FOOD BIOCHEMISTRY LABORATORY  Laboratory  Laboratory course associated with Food Biotechnology  N 1 N Student Option  ANFS 649   Spring","1"
"Animal and Food Sciences","ANFS 665","Seminar","SEMINAR  Lecture  Y 3 Y Student Option","1-3"
"Animal and Food Sciences","ANFS 666","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 667","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 668","Research","RESEARCH  Research  Y 99 Y Student Option","1-6"
"Animal and Food Sciences","ANFS 670","Principles of Molecular Genetics","PRINCPLS OF MOLECULAR GENETICS  Lecture  Fundamentals of nucleic acid biochemistry (replication, repair, and recombination) and bacterial genetics provide the background needed for detailed study of selected topics in animal and plant molecular biology.  N 3 N Student Option  ANFS300 or permission of instructor.","3"
"Animal and Food Sciences","ANFS 671","Paradigms in Cell Signaling","PARADIGMS IN CELL SIGNALING  Lecture  Overview of important signaling paradigms in animal and plant cells. Primarily literature based, with class discussion and presentations. Topics include direct cell-cell interactions, cell-matrix interactions and various ligand-receptor signaling paradigms.  N 3 N Student Option  May be crosslisted with PLSC 671  . Familiarity with Genetics, Molecular and Cell Biology.","3"
"Animal and Food Sciences","ANFS 675","Veterinary Biochemistry","VETERINARY BIOCHEMISTRY  Lecture  Chemical reactions and processes important to veterinary biology. Topics include enzyme catalysis, synthesis and processing of nucleic acids and proteins, bioenergetics, metabolism, and applications in veterinary medicine. Further, students work on case-studies to apply their knowledge to real-world examples.  N 3 N Student Option  CHEM 213 or CHEM 321 and BISC 205 or BISC 207.","3"
"Animal and Food Sciences","ANFS 865","Seminar","SEMINAR  Lecture  1 N Student Option","1"
"Animal and Food Sciences","ANFS 866","SPECIAL PROBLEM","SPECIAL PROBLEM  Independent Study  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 867","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-12"
"Animal and Food Sciences","ANFS 868","Research","RESEARCH  Research  Y 99 Y Student Option","1-9"
